Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Young infants’ perception of liquid coarticulatory influences on following stop consonants","Perception & Psychophysics","","48","6","10.3758/BF03211602","Carol A. FowlerCatherine T. BestGerald W. Mcroberts","1990","http://link.springer.com/article/10.3758/BF03211602","Article"
"Repetition blindness in sentence contexts: Not just an attribution?","Memory & Cognition","","36","2","10.3758/MC.36.2.295","Rachel BondSally Andrews","2008","http://link.springer.com/article/10.3758/MC.36.2.295","Article"
"Insight problem solving is not that special, but business is not quite 'as usual': typical versus exceptional problem-solving strategies","Psychological Research","","87","6","10.1007/s00426-022-01786-5","Nirit Salmon-MordekovichMark Leikin","2023","http://link.springer.com/article/10.1007/s00426-022-01786-5","Article"
"Atypical brain lateralisation in the auditory cortex and language performance in 3- to 7-year-old children with high-functioning autism spectrum disorder: a child-customised magnetoencephalography (MEG) study","Molecular Autism","","4","1","10.1186/2040-2392-4-38","Yuko YoshimuraMitsuru KikuchiKiyomi ShitamichiSanae UenoToshio MunesueYasuki OnoTsunehisa TsubokawaYasuhiro HarutaManabu OiYo NiidaGerard B RemijnTsutomu TakahashiMichio SuzukiHaruhiro HigashidaYoshio Minabe","2013","http://link.springer.com/article/10.1186/2040-2392-4-38","Article"
"Reality Monitoring and Metamemory in Adults with Autism Spectrum Conditions","Journal of Autism and Developmental Disorders","","46","6","10.1007/s10803-016-2749-x","Rose A. CooperKate C. Plaisted-GrantSimon Baron-CohenJon S. Simons","2016","http://link.springer.com/article/10.1007/s10803-016-2749-x","Article"
"Non-Māori-speaking New Zealanders have a Māori proto-lexicon","Scientific Reports","","10","1","10.1038/s41598-020-78810-4","Y. OhS. ToddC. BecknerJ. HayJ. KingJ. Needle","2020","http://link.springer.com/article/10.1038/s41598-020-78810-4","Article"
"Transdiagnostic associations across communication, cognitive, and behavioural problems in a developmentally at-risk population: a network approach","BMC Pediatrics","","19","1","10.1186/s12887-019-1818-7","Silvana MarevaJoni Holmes","2019","http://link.springer.com/article/10.1186/s12887-019-1818-7","Article"
"The DSM-5 introduction of the Social (Pragmatic) Communication Disorder as a new mental disorder: a philosophical review","History and Philosophy of the Life Sciences","","43","4","10.1007/s40656-021-00460-0","M. Cristina AmorettiElisabetta LalumeraDavide Serpico","2021","http://link.springer.com/article/10.1007/s40656-021-00460-0","Article"
"Working memory and executive function: The influence of content and load on the control of attention","Memory & Cognition","","33","2","10.3758/BF03195311","Robert HesterHugh Garavan","2005","http://link.springer.com/article/10.3758/BF03195311","Article"
"Disambiguation in conversation: the case of disambiguating parentheticals","Synthese","","199","5 - 6","10.1007/s11229-021-03389-w","Stefano Predelli","2021","http://link.springer.com/article/10.1007/s11229-021-03389-w","Article"
"Differential Object Marking in Kazakh: The Dynamic Syntax Approach","Journal of Logic, Language and Information","","30","2","10.1007/s10849-021-09332-z","Nadezda Christopher","2021","http://link.springer.com/article/10.1007/s10849-021-09332-z","Article"
"Elevated serum Neurofilament Light chain (NfL) as a potential biomarker of neurological involvement in Myotonic Dystrophy type 1 (DM1)","Journal of Neurology","","269","9","10.1007/s00415-022-11165-0","Tommaso F. NicolettiSalvatore RossiMaria Gabriella VitaAlessia PernaGisella GuerreraFederica LinoChiara IacovelliDaniele Di NataleAnna ModoniLuca BattistiniGabriella Silvestri","2022","http://link.springer.com/article/10.1007/s00415-022-11165-0","Article"
"Exploring the effects of modality and variability on EFL learners’ pronunciation of English diphthongs: a student perspective on HVPT implementation","Humanities and Social Sciences Communications","","11","1","10.1057/s41599-024-02632-2","Asma AlmusharrafAmal AljasserHassan Saleh MahdiHaifa Al-NofaieElham Ghobain","2024","http://link.springer.com/article/10.1057/s41599-024-02632-2","Article"
"Near-instant automatic access to visually presented words in the human neocortex: neuromagnetic evidence","Scientific Reports","","6","1","10.1038/srep26558","Yury ShtyrovLucy J. MacGregor","2016","http://link.springer.com/article/10.1038/srep26558","Article"
"How Socioeconomic Disadvantages Get Under the Skin and into the Brain to Influence Health Development Across the Lifespan","Handbook of Life Course Health Development","","","","10.1007/978-3-319-47143-3_19","Pilyoung KimGary W. EvansEdith ChenGregory MillerTeresa Seeman","2018","http://link.springer.com/chapter/10.1007/978-3-319-47143-3_19","Chapter"
"Updating and feature overwriting in short-term memory for timbre","Attention, Perception, & Psychophysics","","72","8","10.3758/BF03196702","Tom MercerDenis McKeown","2010","http://link.springer.com/article/10.3758/BF03196702","Article"
"Measuring foreign language anxiety among learners of different foreign languages: in relation to motivation and perception of teacher’s behaviors","Asian-Pacific Journal of Second and Foreign Language Education","","3","1","10.1186/s40862-018-0058-y","Fatmawati DjafriSupra Wimbarti","2018","http://link.springer.com/article/10.1186/s40862-018-0058-y","Article"
"Individual behavior in learning of an artificial grammar","Memory & Cognition","","39","3","10.3758/s13421-010-0039-y","Vitor C. ZimmererPatricia E. CowellRosemary A. Varley","2011","http://link.springer.com/article/10.3758/s13421-010-0039-y","Article"
"Buy three but get only two: The smallest effect in a 2 × 2 ANOVA is always uninterpretable","Psychonomic Bulletin & Review","","21","6","10.3758/s13423-014-0640-3","Leonel Garcia-MarquesTeresa Garcia-MarquesMarkus Brauer","2014","http://link.springer.com/article/10.3758/s13423-014-0640-3","Article"
"Consensus Paper: Cerebellum and Social Cognition","The Cerebellum","","19","6","10.1007/s12311-020-01155-1","Frank Van OverwalleMario MantoZaira CattaneoSilvia ClausiChiara FerrariJohn D. E. GabrieliXavier GuellElien HelevenMichela LupoQianying MaMarco MicheluttiGiusy OlivitoMin PuLaura C. RiceJeremy D. SchmahmannLibera Siciliano","2020","http://link.springer.com/article/10.1007/s12311-020-01155-1","Article"
"Expanding horizons of cross-linguistic research on reading: The Multilingual Eye-movement Corpus (MECO)","Behavior Research Methods","","54","6","10.3758/s13428-021-01772-6","Noam SiegelmanSascha SchroederCengiz AcartürkHee-Don AhnSvetlana AlexeevaSimona AmentaRaymond BertramRolando BonandriniMarc BrysbaertDaria ChernovaSara Maria Da FonsecaNicolas DirixWouter DuyckArgyro FellaRam FrostCarolina A. Gattei","2022","http://link.springer.com/article/10.3758/s13428-021-01772-6","Article"
"Verbal and visual-spatial working memory and mathematical ability in different domains throughout primary school","Memory & Cognition","","43","3","10.3758/s13421-014-0480-4","Eva Van de Weijer-BergsmaEvelyn H. KroesbergenJohannes E. H. Van Luit","2015","http://link.springer.com/article/10.3758/s13421-014-0480-4","Article"
"Action video game training improves text reading accuracy, rate and comprehension in children with dyslexia: a randomized controlled trial","Scientific Reports","","11","1","10.1038/s41598-021-98146-x","Jessica L. PetersSheila G. CrewtherMelanie J. MurphyEdith L. Bavin","2021","http://link.springer.com/article/10.1038/s41598-021-98146-x","Article"
"A data-driven network decomposition of the temporal, spatial, and spectral dynamics underpinning visual-verbal working memory processes","Communications Biology","","6","1","10.1038/s42003-023-05448-z","Chiara RossiDiego VidaurreLars CostersFahimeh AkbarianMark WoolrichGuy NagelsJeroen Van Schependom","2023","http://link.springer.com/article/10.1038/s42003-023-05448-z","Article"
"Can masked priming effects be obtained with 
              
             words?","Attention, Perception, & Psychophysics","","73","6","10.3758/s13414-011-0174-y","Cristina Gil-LópezManuel PereaCarmen Moret-TatayManuel Carreiras","2011","http://link.springer.com/article/10.3758/s13414-011-0174-y","Article"
"The Alphabet","Script Effects as the Hidden Drive of the Mind, Cognition, and Culture","","","","10.1007/978-3-030-55152-0_4","Hye K. Pae","2020","http://link.springer.com/chapter/10.1007/978-3-030-55152-0_4","Chapter"
"On the acquisition of inflectional morphology: introduction","Morphology","","22","1","10.1007/s11525-011-9198-1","Wolfgang U. Dressler","2012","http://link.springer.com/article/10.1007/s11525-011-9198-1","Article"
"The attentional blink: A review of data and theory","Attention, Perception, & Psychophysics","","71","8","10.3758/APP.71.8.1683","Paul E. DuxRené Marois","2009","http://link.springer.com/article/10.3758/APP.71.8.1683","Article"
"Mobile-assisted language learning and pronunciation instruction: A systematic literature review","Education and Information Technologies","","","","10.1007/s10639-024-12453-0","Rastislav Metruk","2024","http://link.springer.com/article/10.1007/s10639-024-12453-0","Article"
"Auditory frequency discrimination in adult developmental dyslexics","Perception & Psychophysics","","64","2","10.3758/BF03195783","S. J. FranceB. S. RosnerP. C. HansenC. CalvinJ. B. TalcottA. J. RichardsonJ. F. Stein","2002","http://link.springer.com/article/10.3758/BF03195783","Article"
"Is the author recognition test a useful metric for native and non-native English speakers? An item response theory analysis","Behavior Research Methods","","53","5","10.3758/s13428-021-01556-y","Sean Patrick McCarronVictor Kuperman","2021","http://link.springer.com/article/10.3758/s13428-021-01556-y","Article"
"False memories and fantastic beliefs: 15 years of the DRM illusion","Memory & Cognition","","38","7","10.3758/MC.38.7.833","David A. Gallo","2010","http://link.springer.com/article/10.3758/MC.38.7.833","Article"
"A generative network model of neurodevelopmental diversity in structural brain organization","Nature Communications","","12","1","10.1038/s41467-021-24430-z","Danyal AkarcaPetra E. VértesEdward T. BullmoreDuncan E. Astle","2021","http://link.springer.com/article/10.1038/s41467-021-24430-z","Article"
"Rated age-of-acquisition norms for over 3,200 German words","Behavior Research Methods","","49","2","10.3758/s13428-016-0718-0","Julia M. H. BirchenoughRobert DaviesVincent Connelly","2017","http://link.springer.com/article/10.3758/s13428-016-0718-0","Article"
"Iconic memory and visible persistence","Perception & Psychophysics","","27","3","10.3758/BF03204258","Max Coltheart","1980","http://link.springer.com/article/10.3758/BF03204258","Article"
"Language development after cochlear implantation: an epigenetic model","Journal of Neurodevelopmental Disorders","","3","4","10.1007/s11689-011-9098-z","Timothy M. MarkmanAlexandra L. QuittnerLaurie S. EisenbergEmily A. TobeyDonna ThalJohn K. NiparkoNae-Yuh Wang","2011","http://link.springer.com/article/10.1007/s11689-011-9098-z","Article"
"The effects of public pre-kindergarten attendance on first grade literacy achievement: a district study","International Journal of Child Care and Education Policy","","12","1","10.1186/s40723-017-0040-z","Michael Haslip","2018","http://link.springer.com/article/10.1186/s40723-017-0040-z","Article"
"Effects of Working Memory Training on Children’s Memory and Academic Performance: the Role of Training Task Features and Trainee’s Characteristics","Journal of Cognitive Enhancement","","6","3","10.1007/s41465-022-00242-x","Barbara Studer-LuethiMinna ToermaenenKatja MargelischAntonia B. HogrefeWalter J. Perrig","2022","http://link.springer.com/article/10.1007/s41465-022-00242-x","Article"
"Recognition memory for foreign language lexical stress","Memory & Cognition","","41","6","10.3758/s13421-013-0305-x","Lidia SuárezWinston D. Goh","2013","http://link.springer.com/article/10.3758/s13421-013-0305-x","Article"
"Poster Session I","Neuropsychopharmacology","","31","1","10.1038/sj.npp.1301266","","2006","http://link.springer.com/article/10.1038/sj.npp.1301266","Article"
"Parafoveal processing of prefixed words during eye fixations in reading: Evidence against morphological influences on parafoveal preprocessing","Perception & Psychophysics","","66","2","10.3758/BF03194879","Gretchen Kambe","2004","http://link.springer.com/article/10.3758/BF03194879","Article"
"Thrown Together: Incorporating Place and Sustainability into Early Literacy Education","International Journal of Early Childhood","","49","2","10.1007/s13158-017-0192-6","Catarina Schmidt","2017","http://link.springer.com/article/10.1007/s13158-017-0192-6","Article"
"Nativeness versus intelligibility as goal of English pronunciation teaching in China: Changing attitudes in national syllabi and curriculum standards","Asian-Pacific Journal of Second and Foreign Language Education","","8","1","10.1186/s40862-023-00189-2","Ying WangXu Wen","2023","http://link.springer.com/article/10.1186/s40862-023-00189-2","Article"
"Surgical management in submucous cleft palate patients","Clinical Oral Investigations","","25","6","10.1007/s00784-020-03719-1","B. J. A. SmariusC. H. A. L. GuillaumeJ. SlegersA. B. Mink van der MolenC. C. Breugem","2021","http://link.springer.com/article/10.1007/s00784-020-03719-1","Article"
"Exploring the effect of an augmented reality literacy programme for reading and spelling difficulties for children diagnosed with ADHD","Virtual Reality","","25","3","10.1007/s10055-020-00485-z","Crispino TostoTomonori HasegawaEleni ManginaAntonella ChifariRita TreacyGianluca MerloGiuseppe Chiazzese","2021","http://link.springer.com/article/10.1007/s10055-020-00485-z","Article"
"Is the home literacy environment different depending on the media? Paper vs. tablet-based practices","Reading and Writing","","","","10.1007/s11145-023-10467-7","Álvaro JáñezJavier RosalesRaquel De SixteMarta Ramos","2023","http://link.springer.com/article/10.1007/s11145-023-10467-7","Article"
"Systematic review of interventions for children with Fetal Alcohol Spectrum Disorders","BMC Pediatrics","","9","1","10.1186/1471-2431-9-35","Elizabeth PeadonBiarta Rhys-JonesCarol BowerElizabeth J Elliott","2009","http://link.springer.com/article/10.1186/1471-2431-9-35","Article"
"Machine Learning for Brain Disorders","Neuromethods","","","","10.1007/978-1-0716-3195-9","Olivier Colliot","2023","http://link.springer.com/book/10.1007/978-1-0716-3195-9","Book"
"EEG and ERPs in the Study of Language and Social Knowledge","Social and Affective Neuroscience of Everyday Human Interaction","","","","10.1007/978-3-031-08651-9_12","Alice Mado Proverbio","2023","http://link.springer.com/chapter/10.1007/978-3-031-08651-9_12","Chapter"
"Detection and Identification of Monaural and Binaural Pitch Contours in Dyslexic Listeners","Journal of the Association for Research in Otolaryngology","","11","3","10.1007/s10162-010-0216-5","Sébastien SanturetteHanne PoelmansHeleen LutsPol GhesquiéreJan WoutersTorsten Dau","2010","http://link.springer.com/article/10.1007/s10162-010-0216-5","Article"
"Tenth Meeting of the European Neurological Society 18–22 June, 2000, Jerusalem, Israël","Journal of Neurology","","247","3","10.1007/BF03160449","J. BercianoJ. BogousslavskyT. BrandtG. ComiD. A. S. CompstonS. DiDonatoJ. G. HildebrandR. HohlfedC. KrarupD. LeysE. MelamedI. MilonasG. SaidA. SteckP. ScheltensK. Toyka","2000","http://link.springer.com/article/10.1007/BF03160449","Article"
"The development of cross-cultural recognition of vocal emotion during childhood and adolescence","Scientific Reports","","8","1","10.1038/s41598-018-26889-1","Georgia ChronakiMichael WigelsworthMarc D. PellSonja A. Kotz","2018","http://link.springer.com/article/10.1038/s41598-018-26889-1","Article"
"Implicit learning of complex structures: active adaptation and selective processing in acquisition and application","Memory & Cognition","","26","2","10.3758/BF03201149","Richard L. WrightBruce W. A. Whittlesea","1998","http://link.springer.com/article/10.3758/BF03201149","Article"
"Language Contacts and Discourses in the Far North","Arctic Encounters","","","","10.1007/978-3-031-42979-8","Maria FrickTiina RäisänenJussi Ylikoski","2023","http://link.springer.com/book/10.1007/978-3-031-42979-8","Book"
"In vivo exploration of synaptic projections in frontotemporal dementia","Scientific Reports","","11","1","10.1038/s41598-021-95499-1","Eric SalmonMohamed Ali BahriAlain PlenevauxGuillaume BeckerAlain SeretEmma DelhayeChristian DegueldreEvelyne BalteauChristian LemaireAndré LuxenChristine Bastin","2021","http://link.springer.com/article/10.1038/s41598-021-95499-1","Article"
"Myth, Imagination, and Science","Primary Physical Science Education","","","","10.1007/978-3-031-43953-7_1","Hans U. FuchsFederico Corni","2024","http://link.springer.com/chapter/10.1007/978-3-031-43953-7_1","Chapter"
"New Materialist Explorations into Language Education","","","","","10.1007/978-3-031-13847-8","Johanna Ennser-KananenTaina Saarinen","2023","http://link.springer.com/book/10.1007/978-3-031-13847-8","Book"
"ESPR 2017","Pediatric Radiology","","47","2","10.1007/s00247-017-3820-2","","2017","http://link.springer.com/article/10.1007/s00247-017-3820-2","Article"
"Global Pathways to Education","Global Dynamics of Social Policy","","","","10.1007/978-3-030-78885-8","Kerstin MartensMichael Windzio","2022","http://link.springer.com/book/10.1007/978-3-030-78885-8","Book"
"Suppression of non-selected solutions as a possible brain mechanism for ambiguity resolution in the word fragment task completion task","Scientific Reports","","12","1","10.1038/s41598-022-05646-5","Maxim KireevAlexander KorotkovRuslan MasharipovMaya ZheltyakovaDenis CherednichenkoValeria GershkovichNadezhda MoroshkinaNatalia SlioussarVictor AllakhverdovTatiana Chernigovskaya","2022","http://link.springer.com/article/10.1038/s41598-022-05646-5","Article"
"Consciously choosing and shaping what to comprehend: a mixed-methods approach to first-person aspects of mental agency in ambiguous speech perception","Current Psychology","","","","10.1007/s12144-024-05614-4","Johannes WagemannAnnika Walter","2024","http://link.springer.com/article/10.1007/s12144-024-05614-4","Article"
"Proceedings of Réanimation 2018, the French Intensive Care Society International Congress","Annals of Intensive Care","","8","1","10.1186/s13613-017-0345-7","","2018","http://link.springer.com/article/10.1186/s13613-017-0345-7","Article"
"Twentieth Meeting of the European Neurological Society 19–23 June 2010 Berlin, Germany","Journal of Neurology","","257","1","10.1007/s00415-010-5575-7","","2010","http://link.springer.com/article/10.1007/s00415-010-5575-7","Article"
"Media-Related Out-of-School Contact with English in Germany and Switzerland","","","","","10.1007/978-3-658-42408-4","Maleika Krüger","2023","http://link.springer.com/book/10.1007/978-3-658-42408-4","Book"
"Nonconscious temporal cognition: Learning rhythms implicitly","Memory & Cognition","","29","8","10.3758/BF03206380","Joanna Salidis","2001","http://link.springer.com/article/10.3758/BF03206380","Article"
"Investigation of interaction between DCDC2 and KIAA0319 in a large German dyslexia sample","Journal of Neural Transmission","","115","11","10.1007/s00702-008-0124-6","Kerstin U. LudwigDarina RoeskeJohannes SchumacherGerd Schulte-KörneInke R. KönigAndreas WarnkeEllen PlumeAndreas ZieglerHelmut RemschmidtBertram Müller-MyhsokMarkus M. NöthenPer Hoffmann","2008","http://link.springer.com/article/10.1007/s00702-008-0124-6","Article"
"Seeds of the past","Nature","","346","6283","10.1038/346422a0","Benno Müller-Hill","1990","http://link.springer.com/article/10.1038/346422a0","Article"
"Acidification of soil and water","Nature","","313","5997","10.1038/313073a0","E. C. KRUG","1985","http://link.springer.com/article/10.1038/313073a0","Article"
"Acidification of soil and water (reply)","Nature","","313","5997","10.1038/313073b0","N. VAN BREEMENC. T. DRISCOLLJ. MULDER","1985","http://link.springer.com/article/10.1038/313073b0","Article"
"Dyslexia and dentistry","BDJ Team","","8","5","10.1038/s41407-021-0618-8","Claire Bennett","2021","http://link.springer.com/article/10.1038/s41407-021-0618-8","Article"
"Program of the Eighteenth Annual Meeting of the Psychonomic Society","Bulletin of the Psychonomic Society","","10","3","10.3758/BF03329336","","1977","http://link.springer.com/article/10.3758/BF03329336","Article"
"Bibliometric analysis of Asian ‘language and linguistics’ research: A case of 13 countries","Humanities and Social Sciences Communications","","10","1","10.1057/s41599-023-01840-6","Danielle Lee","2023","http://link.springer.com/article/10.1057/s41599-023-01840-6","Article"
"From spatial navigation via visual construction to episodic memory and imagination","Biological Cybernetics","","114","2","10.1007/s00422-020-00829-7","Michael A. Arbib","2020","http://link.springer.com/article/10.1007/s00422-020-00829-7","Article"
"A Multilevel Analysis of Asian Immigrant Children’s Reading Achievement in the Early Years: Evidence from the ECLS-K Data","Frontiers of Education in China","","10","1","10.1007/BF03397055","Guofang LiLihong Yang","2015","http://link.springer.com/article/10.1007/BF03397055","Article"
"Update on Memory Systems and Processes","Neuropsychopharmacology","","36","1","10.1038/npp.2010.169","Lynn NadelOliver Hardt","2011","http://link.springer.com/article/10.1038/npp.2010.169","Article"
"The relationship between neural phase entrainment and statistical word-learning: A scoping review","Psychonomic Bulletin & Review","","","","10.3758/s13423-023-02425-9","Guro S. SjulsNora N. HarveiMila D. Vulchanova","2023","http://link.springer.com/article/10.3758/s13423-023-02425-9","Article"
"Oral sentence generation training to improve fifth and 10th graders’ writing","Reading and Writing","","34","7","10.1007/s11145-020-10114-5","Barbara ArféFederica FestaLucia RonconiGaia Spicciarelli","2021","http://link.springer.com/article/10.1007/s11145-020-10114-5","Article"
"Young children’s age-of-acquisition estimates for spoken words","Memory & Cognition","","20","2","10.3758/BF03197166","Amanda C. WalleyJamie L. Metsala","1992","http://link.springer.com/article/10.3758/BF03197166","Article"
"Nudging parents and teachers to improve learning and reduce child labor in Cote d’Ivoire","npj Science of Learning","","8","1","10.1038/s41539-023-00180-z","Sharon WolfGuilherme Lichand","2023","http://link.springer.com/article/10.1038/s41539-023-00180-z","Article"
"A debate on working memory and cognitive control: can we learn about the treatment of substance use disorders from the neural correlates of anorexia nervosa?","BMC Psychiatry","","16","1","10.1186/s12888-016-0714-z","Samantha J. Brooks","2016","http://link.springer.com/article/10.1186/s12888-016-0714-z","Article"
"Cognition and Operator Performance","Building Better Interfaces for Remote Autonomous Systems","","","","10.1007/978-3-030-47775-2_3","Jacob D. OuryFrank E. Ritter","2021","http://link.springer.com/chapter/10.1007/978-3-030-47775-2_3","Chapter"
"Are South African children on track for early learning? Findings from the South African Thrive By Five Index 2021 Survey","Child Indicators Research","","","","10.1007/s12187-023-10093-3","Colin TredouxAndrew DawesFrances MattesJan-Christof SchenkSonja GieseGrace LeachServaas van der BergJessica Horler","2023","http://link.springer.com/article/10.1007/s12187-023-10093-3","Article"
"Recallable but not recognizable: The influence of semantic priming in recall paradigms","Cognitive, Affective, & Behavioral Neuroscience","","21","1","10.3758/s13415-020-00854-w","Jason D. OzubkoLindsey Ann SirianniFahad N. AhmadColin M. MacLeodRichard J. Addante","2021","http://link.springer.com/article/10.3758/s13415-020-00854-w","Article"
"Concepts, Frames and Cascades in Semantics, Cognition and Ontology","Language, Cognition, and Mind","","","","10.1007/978-3-030-50200-3","Prof. Sebastian LöbnerThomas GamerschlagTobias KalenscherProf. Dr. Markus SchrenkProf. Dr. Henk Zeevat","2021","http://link.springer.com/book/10.1007/978-3-030-50200-3","Book"
"The MUSOS (MUsic SOftware System) Toolkit: A computer-based, open source application for testing memory for melodies","Behavior Research Methods","","50","2","10.3758/s13428-017-0894-6","M. RainsfordM. A. PalmerG. Paine","2018","http://link.springer.com/article/10.3758/s13428-017-0894-6","Article"
"Exploring Animal Behavior Through Sound: Volume 1","","","","","10.1007/978-3-030-97540-1","Christine ErbeJeanette A. Thomas","2022","http://link.springer.com/book/10.1007/978-3-030-97540-1","Book"
"Effects of concurrent and cumulative group dynamic assessments on EFL learners’ development of reading comprehension micro-skills","Language Testing in Asia","","13","1","10.1186/s40468-023-00240-6","Mahtab ZadkhastEhsan RezvaniAhmad Reza Lotfi","2023","http://link.springer.com/article/10.1186/s40468-023-00240-6","Article"
"Personality Moderates Intra-Individual Variability in EEG Microstates and Spontaneous Thoughts","Brain Topography","","","","10.1007/s10548-023-01019-x","Miralena I. TomescuClaudiu PapasteriAlexandra SofoneaAlexandru I. BerceanuIoana Carcea","2023","http://link.springer.com/article/10.1007/s10548-023-01019-x","Article"
"ACCEPTED ABSTRACTS for the American Academy of Pediatric Neuropsychology (AAPdN) Virtual Conference 2021","Journal of Pediatric Neuropsychology","","7","3","10.1007/s40817-021-00098-7","","2021","http://link.springer.com/article/10.1007/s40817-021-00098-7","Article"
"Corpus Pragmatics and Second Language Pragmatics: A Mutualistic Entente in Theory and Practice","Corpus Pragmatics","","2","2","10.1007/s41701-018-0031-5","Jesús Romero-Trillo","2018","http://link.springer.com/article/10.1007/s41701-018-0031-5","Article"
"ESPR 2023","Pediatric Radiology","","53","2","10.1007/s00247-023-05678-7","","2023","http://link.springer.com/article/10.1007/s00247-023-05678-7","Article"
"General and special education teachers’ knowledge about reading comprehension processes and instructional practices","Reading and Writing","","35","9","10.1007/s11145-022-10280-8","Kristi JakobsonPiret SoodlaMikko Aro","2022","http://link.springer.com/article/10.1007/s11145-022-10280-8","Article"
"Big Data in Bioeconomy","","","","","10.1007/978-3-030-71069-9","Prof. Caj SödergårdTomas MildorfEphrem HabyarimanaDr. Arne J. BerreDr. Jose A. FernandesDr. Christian Zinke-Wehlmann","2021","http://link.springer.com/book/10.1007/978-3-030-71069-9","Book"
"Incidental Learning of Gender Agreement in L2","Journal of Psycholinguistic Research","","46","5","10.1007/s10936-017-9487-x","Nadiia DenhovskaLudovica Serratrice","2017","http://link.springer.com/article/10.1007/s10936-017-9487-x","Article"
"Education, Competence Development and Career Trajectories","Methodology of Educational Measurement and Assessment","","","","10.1007/978-3-031-27007-9","Sabine WeinertGwendolin Josephine BlossfeldHans-Peter Blossfeld","2023","http://link.springer.com/book/10.1007/978-3-031-27007-9","Book"
"ESPR 2013","Pediatric Radiology","","43","3","10.1007/s00247-013-2675-4","","2013","http://link.springer.com/article/10.1007/s00247-013-2675-4","Article"
"Panel Session","Neuropsychopharmacology","","30","1","10.1038/sj.npp.1300968","","2005","http://link.springer.com/article/10.1038/sj.npp.1300968","Article"
"The global landscape of cognition: hierarchical aggregation as an organizational principle of human cortical networks and functions","Scientific Reports","","5","1","10.1038/srep18112","P. TaylorJ. N. HobbsJ. BurroniH. T. Siegelmann","2015","http://link.springer.com/article/10.1038/srep18112","Article"
"Systematic use of mother tongue as learning/teaching resources in target language instruction","Multilingual Education","","2","1","10.1186/2191-5059-2-1","An E He","2012","http://link.springer.com/article/10.1186/2191-5059-2-1","Article"
"Phonembewusstheit von angehenden Grundschullehrkräften: Wie gut sind sie auf den schriftsprachlichen Anfangsunterricht vorbereitet?","Zeitschrift für Grundschulforschung","","16","1","10.1007/s42278-022-00162-x","Richard BöhmeProf. Dr. habil. Karin Berendes","2023","http://link.springer.com/article/10.1007/s42278-022-00162-x","Article"
"ESPR 2022","Pediatric Radiology","","52","2","10.1007/s00247-022-05370-2","","2022","http://link.springer.com/article/10.1007/s00247-022-05370-2","Article"
"7th European Conference on Schizophrenia Research – Schizophrenia and other psychotic disorders: Time for precision medicine?","European Archives of Psychiatry and Clinical Neuroscience","","269","1","10.1007/s00406-019-01045-6","","2019","http://link.springer.com/article/10.1007/s00406-019-01045-6","Article"
"Correction to: Effects of reading interventions implemented for upper elementary struggling readers: a look at recent research","Reading and Writing","","34","8","10.1007/s11145-021-10170-5","Rachel E. DoneganJeanne Wanzek","2021","http://link.springer.com/article/10.1007/s11145-021-10170-5","Article"
"High-Frequency Oscillation (HFO) Vs Conventional Mechanical Ventilation(CMV): Cognitive Abilities at School Age 1271","Pediatric Research","","43","4","10.1203/00006450-199804001-01292","Susan InwoodVirginia A FriskEdmund N Kelly","1998","http://link.springer.com/article/10.1203/00006450-199804001-01292","Article"
"Correction to: What do upper‑elementary and middle school teachers know about the processes of text comprehension?","Reading and Writing","","35","9","10.1007/s11145-022-10306-1","Dennis S. DavisF. Blake TenoreDot McElhoneRobyn DeIaco","2022","http://link.springer.com/article/10.1007/s11145-022-10306-1","Article"
"PREDICTING LONG-TERM OUTCOME IN SMALL FOR GESTATIONAL AGE (SGA) CHILDREN† 1163","Pediatric Research","","41","4","10.1203/00006450-199704001-01182","Virginia A FriskHilary E Whyte","1997","http://link.springer.com/article/10.1203/00006450-199704001-01182","Article"
"Lyricon (Lyrics + Earcons) Improves Identification of Auditory Cues","Design, User Experience, and Usability: Users and Interactions","","","","10.1007/978-3-319-20898-5_37","Yuanjing SunMyounghoon Jeon","2015","http://link.springer.com/chapter/10.1007/978-3-319-20898-5_37","Chapter"
"News from the field","Attention, Perception, & Psychophysics","","73","8","10.3758/s13414-011-0244-1","","2011","http://link.springer.com/article/10.3758/s13414-011-0244-1","Article"
"Cerebellar contributions to cognitive functions: A progress report after two decades of research","The Cerebellum","","6","3","10.1080/14734220701496448","Dagmar Timmann MDIrene Daum","2007","http://link.springer.com/article/10.1080/14734220701496448","Article"
"The Similarity Index of Character Shape of Medicine Names Based on Character Shape Similarity (II)","Human-Computer Interaction. Design and Development Approaches","","","","10.1007/978-3-642-21602-2_68","Keita NabetaAkira HatanoHirotsugu IshidaMasaomi KimuraMichiko OhkuraFumito Tsuchiya","2011","http://link.springer.com/chapter/10.1007/978-3-642-21602-2_68","Chapter"
"Predicting Gaps in Usage in a Phone-Based Literacy Intervention System","Artificial Intelligence in Education","","","","10.1007/978-3-030-52237-7_8","Rishabh ChatterjeeMichael MadaioAmy Ogan","2020","http://link.springer.com/chapter/10.1007/978-3-030-52237-7_8","Chapter"
