Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Training non-native speech contrasts in adults: Acquisition of the English /ð/-/θ/ contrast by francophones","Perception & Psychophysics","","40","4","10.3758/BF03211500","Donald G. JamiesonDavid E. Morosan","1986","http://link.springer.com/article/10.3758/BF03211500","Article"
"A high-performance speech neuroprosthesis","Nature","","620","7976","10.1038/s41586-023-06377-x","Francis R. WillettErin M. KunzChaofei FanDonald T. AvansinoGuy H. WilsonEun Young ChoiForam KamdarMatthew F. GlasserLeigh R. HochbergShaul DruckmannKrishna V. ShenoyJaimie M. Henderson","2023","http://link.springer.com/article/10.1038/s41586-023-06377-x","Article"
"A boy with conduct disorder (CD), attention deficit hyperactivity disorder (ADHD), borderline intellectual disability, and 47,XXY syndrome in combination with a 7q11.23 duplication, 11p15.5 deletion, and 20q13.33 deletion","Child and Adolescent Psychiatry and Mental Health","","10","1","10.1186/s13034-016-0121-8","Gerasimos KolaitisChristian G. BouwkampAlexia PapakonstantinouIoanna OtheitiMaria BelivanakiStyliani HaritakiTerpsihori KorpaZinovia AlbaniElena TerzioglouPolyxeni ApostolaAggeliki SkamnakiAthena XaidaraKonstantina KosmaSophia Kitsiou-TzeliMaria Tzetis","2016","http://link.springer.com/article/10.1186/s13034-016-0121-8","Article"
"The Sabancı University Dynamic Face Database (SUDFace): Development and validation of an audiovisual stimulus set of recited and free speeches with neutral facial expressions","Behavior Research Methods","","55","6","10.3758/s13428-022-01951-z","Yağmur Damla ŞentürkEbru Ecem Tavaciogluİlker DuymazBilge SayimNihan Alp","2023","http://link.springer.com/article/10.3758/s13428-022-01951-z","Article"
"My Lovely Granny’s Farm: An immersive virtual reality training system for children with autism spectrum disorder","Education and Information Technologies","","28","12","10.1007/s10639-023-11862-x","Aiganym SoltiyevaWilk OliveiraAlimanova MadinaShyngys AdilkhanMarat UrmanovJuho Hamari","2023","http://link.springer.com/article/10.1007/s10639-023-11862-x","Article"
"Poster Session II","Neuropsychopharmacology","","39","1","10.1038/npp.2014.281","","2014","http://link.springer.com/article/10.1038/npp.2014.281","Article"
"Social skills interventions for Thai adolescents with Autism Spectrum Disorder (ASD): a qualitative study of the perceptions and experiences of Thai adolescents, their caregivers and healthcare professionals","International Journal of Mental Health Systems","","18","1","10.1186/s13033-023-00617-3","Nadlada TawankanjanachotMaria TruesdalePornpun OrachonLisa Kidd","2024","http://link.springer.com/article/10.1186/s13033-023-00617-3","Article"
"A computational approach to measure the linguistic characteristics of psychotherapy timing, responsiveness, and consistency","npj Mental Health Research","","1","1","10.1038/s44184-022-00020-9","Adam S. MinerScott L. FlemingAlbert HaqueJason A. FriesTim AlthoffDenise E. WilfleyW. Stewart AgrasArnold MilsteinJeff HancockSteven M. AschShannon Wiltsey StirmanBruce A. ArnowNigam H. Shah","2022","http://link.springer.com/article/10.1038/s44184-022-00020-9","Article"
"Structural connectivity in ventral language pathways characterizes non-verbal autism","Brain Structure and Function","","227","5","10.1007/s00429-022-02474-1","Guillem OlivéDominika SlušnáLucía VaqueroJordi Muchart-LópezAntoni Rodríguez-FornellsWolfram Hinzen","2022","http://link.springer.com/article/10.1007/s00429-022-02474-1","Article"
"Developmental and sequenced one-to-one educational intervention (DS1-EI) for autism spectrum disorder and intellectual disability: a two-year interim report of a randomized single-blind multicenter controlled trial","BMC Pediatrics","","20","1","10.1186/s12887-020-02156-z","Antoine TanetAnnick Hubert-BarthelemyMarie-Noëlle ClémentFrançois SoumilleGraciela C. CrespinHugues PellerinFrançois-André AllaertDavid CohenCatherine Saint-Georges","2020","http://link.springer.com/article/10.1186/s12887-020-02156-z","Article"
"The development of voicing categories: A quantitative review of over 40 years of infant speech perception research","Psychonomic Bulletin & Review","","21","4","10.3758/s13423-013-0569-y","Marcus E. GalleBob McMurray","2014","http://link.springer.com/article/10.3758/s13423-013-0569-y","Article"
"The effects of a surgical mask and an N95 mask on intelligibility of explicit and ambiguous speech produced in the operating room environment","Anesthesiology and Perioperative Science","","2","1","10.1007/s44254-023-00041-3","Hidemi IshidoRieko OishiYuki YamazakiSatoki Inoue","2024","http://link.springer.com/article/10.1007/s44254-023-00041-3","Article"
"Abstract","Annals of Behavioral Medicine","","41","1","10.1007/s12160-011-9263-3","","2011","http://link.springer.com/article/10.1007/s12160-011-9263-3","Article"
"Definition of the neurological phenotype associated with dup (X)(p11.22–p11.23)","Epileptic Disorders","","13","3","10.1684/epd.2011.0462","Marcella BroliFrancesca BisulliMassimo MastrangeloElena FontanaIsabella FiocchiClaudio ZuccaMaria Clara BonagliaSerafino BuonoSebastiano Antonino MusumeciCorrado RomanoSantina ReitanoMaria SavioGirolamo Aurelio VitelloBruno BernardiDaniela CevolaniRaffaele Agati","2011","http://link.springer.com/article/10.1684/epd.2011.0462","Article"
"Case management of a person with disorders of language and identification of case managers in rehabilitation","BMC Geriatrics","","10","1","10.1186/1471-2318-10-S1-L80","V Piraino","2010","http://link.springer.com/article/10.1186/1471-2318-10-S1-L80","Article"
"Speech auditory brainstem responses (s-ABRs) as a new approach for the assessment of speech sounds coding","The Egyptian Journal of Otolaryngology","","40","1","10.1186/s43163-024-00562-z","Hagar Ahmed ElsayedEbtessam Hamed NadaDalia Helal GalhoumNadia Mohamed Elnabtity","2024","http://link.springer.com/article/10.1186/s43163-024-00562-z","Article"
"Indices for the determination of the degree of communication skills improvement in prelingual children with cochlear implantation","The Egyptian Journal of Otolaryngology","","32","4","10.4103/1012-5574.192553","Manal El-Banna BSc, MSc, MDGamal Youssef","2016","http://link.springer.com/article/10.4103/1012-5574.192553","Article"
"ACNP 56th Annual Meeting: Poster Session III, December 6, 2017","Neuropsychopharmacology","","42","1","10.1038/npp.2017.266","","2017","http://link.springer.com/article/10.1038/npp.2017.266","Article"
"Current state of knowledge on the prevalence of neurodevelopmental disorders in childhood according to the DSM-5: a systematic review in accordance with the PRISMA criteria","Child and Adolescent Psychiatry and Mental Health","","16","1","10.1186/s13034-022-00462-1","Lorena FrancésJavier QuinteroAlberto FernándezAntoni RuizJessica CaulesGabriella FillonAmaia HervásC. Virgínia Soler","2022","http://link.springer.com/article/10.1186/s13034-022-00462-1","Article"
"ACCEPTED ABSTRACTS for the American Academy of Pediatric Neuropsychology (AAPdN) Virtual Conference 2021","Journal of Pediatric Neuropsychology","","7","3","10.1007/s40817-021-00098-7","","2021","http://link.springer.com/article/10.1007/s40817-021-00098-7","Article"
"Autism spectrum disorder in Phelan-McDermid syndrome: initial characterization and genotype-phenotype correlations","Orphanet Journal of Rare Diseases","","10","1","10.1186/s13023-015-0323-9","Lindsay M. ObermanLuigi BoccutoLauren CascioSara SarasuaWalter E. Kaufmann","2015","http://link.springer.com/article/10.1186/s13023-015-0323-9","Article"
"Functional characterization of TBR1 variants in neurodevelopmental disorder","Scientific Reports","","8","1","10.1038/s41598-018-32053-6","Joery den HoedElliot SollisHanka VenselaarSara B. EstruchPelagia DeriziotisSimon E. Fisher","2018","http://link.springer.com/article/10.1038/s41598-018-32053-6","Article"
"STXBP1-associated neurodevelopmental disorder: a comparative study of behavioural characteristics","Journal of Neurodevelopmental Disorders","","11","1","10.1186/s11689-019-9278-9","Sinéad O’BrienElise Ng-CordellDuncan E. AstleGaia ScerifKate Baker","2019","http://link.springer.com/article/10.1186/s11689-019-9278-9","Article"
"Augmentative and alternative communication in children with Down’s syndrome: a systematic review","BMC Pediatrics","","18","1","10.1186/s12887-018-1144-5","Renata Thaís de Almeida BarbosaAcary Souza Bulle de OliveiraJennifer Yohanna Ferreira de Lima AntãoTânia Brusque CrocettaRegiani GuarnieriThaiany Pedrozo Campos AntunesClaudia ArabThaís MassettiItalla Maria Pinheiro BezerraCarlos Bandeira de Mello MonteiroLuiz Carlos de Abreu","2018","http://link.springer.com/article/10.1186/s12887-018-1144-5","Article"
"Simplex Society","","","","","10.1007/978-3-031-41115-1","Koen Stroeken","2024","http://link.springer.com/book/10.1007/978-3-031-41115-1","Book"
"Effect of Television Exposure on Attention and Language in Preschool Children","The Egyptian Journal of Otolaryngology","","35","3","10.4103/ejo.ejo_47_18","Eman Mostafa MD, PhD","2019","http://link.springer.com/article/10.4103/ejo.ejo_47_18","Article"
"Sch-net: a deep learning architecture for automatic detection of schizophrenia","BioMedical Engineering OnLine","","20","1","10.1186/s12938-021-00915-2","Jia FuSen YangFei HeLing HeYuanyuan LiJing ZhangXi Xiong","2021","http://link.springer.com/article/10.1186/s12938-021-00915-2","Article"
"Cognitive functions in Arabic-speaking children with velopharyngeal insufficiency and their impact on speech intelligibility","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-023-00500-5","Essam-Eldin M. ArefZeinab A. Abdel HameedHanan A. Mohamed","2023","http://link.springer.com/article/10.1186/s43163-023-00500-5","Article"
"A review of functional and structural neuroimaging studies to investigate the inner speech model of auditory verbal hallucinations in schizophrenia","Translational Psychiatry","","11","1","10.1038/s41398-021-01670-7","Liam BarberRenate ReniersRachel Upthegrove","2021","http://link.springer.com/article/10.1038/s41398-021-01670-7","Article"
"Reading and lexical–semantic retrieval tasks outperforms single task speech analysis in the screening of mild cognitive impairment and Alzheimer's disease","Scientific Reports","","13","1","10.1038/s41598-023-36804-y","Israel Martínez-NicolásFrancisco Martínez-SánchezOlga IvanovaJuan J. G. Meilán","2023","http://link.springer.com/article/10.1038/s41598-023-36804-y","Article"
"An open resource for transdiagnostic research in pediatric mental health and learning disorders","Scientific Data","","4","1","10.1038/sdata.2017.181","Lindsay M. AlexanderJasmine EscaleraLei AiCharissa AndreottiKarina FebreAlexander MangoneNatan Vega-PotlerNicolas LangerAlexis AlexanderMeagan KovacsShannon LitkeBridget O'HaganJennifer AndersenBatya BronsteinAnastasia BuiMarijayne Bushey","2017","http://link.springer.com/article/10.1038/sdata.2017.181","Article"
"Immunoregulatory and/or Anti-inflammatory Agents for the Management of Core and Associated Symptoms in Individuals with Autism Spectrum Disorder: A Narrative Review of Randomized, Placebo-Controlled Trials","CNS Drugs","","37","3","10.1007/s40263-023-00993-x","Gara Arteaga-HenríquezLaura GisbertJosep Antoni Ramos-Quiroga","2023","http://link.springer.com/article/10.1007/s40263-023-00993-x","Article"
"Naturalistic Developmental Behavioral Interventions: Empirically Validated Treatments for Autism Spectrum Disorder","Journal of Autism and Developmental Disorders","","45","8","10.1007/s10803-015-2407-8","Laura SchreibmanGeraldine DawsonAubyn C. StahmerRebecca LandaSally J. RogersGail G. McGeeConnie KasariBrooke IngersollAnn P. KaiserYvonne BruinsmaErin McNerneyAmy WetherbyAlycia Halladay","2015","http://link.springer.com/article/10.1007/s10803-015-2407-8","Article"
"Poster Session III","Neuropsychopharmacology","","40","1","10.1038/npp.2015.327","","2015","http://link.springer.com/article/10.1038/npp.2015.327","Article"
"HNS - Head and Neck Surgery, Larynx and Others","European Archives of Oto-Rhino-Laryngology","","264","1","10.1007/s00405-007-0344-7","","2007","http://link.springer.com/article/10.1007/s00405-007-0344-7","Article"
"Features and effects of computer-based games on cognitive impairments in children with autism spectrum disorder: an evidence-based systematic literature review","BMC Psychiatry","","23","1","10.1186/s12888-022-04501-1","Sorayya RezayiMehdi Tehrani-DoostLeila Shahmoradi","2023","http://link.springer.com/article/10.1186/s12888-022-04501-1","Article"
"The perception of intonational and emotional speech prosody produced with and without a face mask: an exploratory individual differences study","Cognitive Research: Principles and Implications","","7","1","10.1186/s41235-022-00439-w","Chloe SinagraSeth Wiener","2022","http://link.springer.com/article/10.1186/s41235-022-00439-w","Article"
"Gain-of-function mutations in KCNK3 cause a developmental disorder with sleep apnea","Nature Genetics","","54","10","10.1038/s41588-022-01185-x","Janina SörmannMarcus SchewePeter ProksThibault Jouen-TachoireShanlin RaoElena B. RielKatherine E. AgreAmber BegtrupJohn DeanMaria DescartesJan FischerAlice GardhamCarrie LahnerPaul R. MarkSrikanth MuppidiPavel N. Pichurin","2022","http://link.springer.com/article/10.1038/s41588-022-01185-x","Article"
"Predicting clinical scores in Huntington’s disease: a lightweight speech test","Journal of Neurology","","269","9","10.1007/s00415-022-11148-1","Rachid RiadMarine LunvenHadrien TiteuxXuan-Nga CaoJennifer Hamet BagnouLaurie LemoineJustine MontillotAgnes SliwinskiKatia YoussovLaurent Cleret de LangavantEmmanuel DupouxAnne-Catherine Bachoud-Lévi","2022","http://link.springer.com/article/10.1007/s00415-022-11148-1","Article"
"Perception of synthetic speech produced automatically by rule: Intelligibility of eight text-to-speech systems","Behavior Research Methods, Instruments, & Computers","","18","2","10.3758/BF03201008","Beth G. GreeneJohn S. LoganDavid B. Pisoni","1986","http://link.springer.com/article/10.3758/BF03201008","Article"
"Comparison of voice acquisition methodologies in speech research","Behavior Research Methods","","40","4","10.3758/BRM.40.4.982","Adam P. VogelPaul Maruff","2008","http://link.springer.com/article/10.3758/BRM.40.4.982","Article"
"Acoustic analysis and detection of pharyngeal fricative in cleft palate speech using correlation of signals in independent frequency bands and octave spectrum prominent peak","BioMedical Engineering OnLine","","19","1","10.1186/s12938-020-00782-3","Fei HeXiyue WangHeng YinHan ZhangGang YangLing He","2020","http://link.springer.com/article/10.1186/s12938-020-00782-3","Article"
"DayByDay: Interactive and Customizable Use of Mobile Technology in the Cognitive Development Process of Children with Autistic Spectrum Disorder","Universal Access in Human-Computer Interaction. Universal Access to Information and Knowledge","","","","10.1007/978-3-319-07440-5_41","Vanessa Tavares de Oliveira BarrosCristiane Affonso de Almeida ZerbettoKátia Tavares MeserlianRodolfo BarrosMurilo Crivellari CamargoTáthia Cristina Passos de Carvalho","2014","http://link.springer.com/chapter/10.1007/978-3-319-07440-5_41","Chapter"
"Narratives of the Unspoken in Contemporary Irish Fiction","New Directions in Irish and Irish American Literature","","","","10.1007/978-3-031-30455-2","M. Teresa Caneda-CabreraJosé Carregal-Romero","2023","http://link.springer.com/book/10.1007/978-3-031-30455-2","Book"
"ERP mismatch response to phonological and temporal regularities in speech","Scientific Reports","","10","1","10.1038/s41598-020-66824-x","Alexandra K. EmmendorferJoao M. CorreiaBernadette M. JansmaSonja A. KotzMilene Bonte","2020","http://link.springer.com/article/10.1038/s41598-020-66824-x","Article"
"Development and testing of a game-based digital intervention for working memory training in autism spectrum disorder","Scientific Reports","","11","1","10.1038/s41598-021-93258-w","Surbhit WagleArka GhoshP. KarthicAkriti GhoshTarana PervaizRashmi KapoorKoumudi PatilNitin Gupta","2021","http://link.springer.com/article/10.1038/s41598-021-93258-w","Article"
"DiapixUK: task materials for the elicitation of multiple spontaneous speech dialogs","Behavior Research Methods","","43","3","10.3758/s13428-011-0075-y","Rachel BakerValerie Hazan","2011","http://link.springer.com/article/10.3758/s13428-011-0075-y","Article"
"Electrocortical Dynamics in Children with a Language-Learning Impairment Before and After Audiovisual Training","Brain Topography","","29","3","10.1007/s10548-015-0466-y","Sabine HeimNaseem ChoudhuryApril A. Benasich","2016","http://link.springer.com/article/10.1007/s10548-015-0466-y","Article"
"Incitement: A Study in Language Crime","Criminal Law and Philosophy","","12","2","10.1007/s11572-017-9427-8","Joseph Jaconelli","2018","http://link.springer.com/article/10.1007/s11572-017-9427-8","Article"
"A Multicentre, Randomised, Open-Label, Prospective Study to Estimate the Add-On Effects Of Memantine as Ebixa® Oral Pump (Solution) on Language in Patients with Moderate to Severe Alzheimer’s Disease Already Receiving Donepezil (ROMEO-AD)","Neurology and Therapy","","12","4","10.1007/s40120-023-00494-5","Hee-Jin KimYongSoo ShimHyun Jeong HanByeong C. KimKee Hyung ParkSo Young MoonSeong Hye ChoiDong Won YangBora YoonEun-Joo KimJee Hyang JeongSeol-Heui Han","2023","http://link.springer.com/article/10.1007/s40120-023-00494-5","Article"
"ClearSpeechTogether: a Rater Blinded, Single, Controlled Feasibility Study of Speech Intervention for People with Progressive Ataxia","The Cerebellum","","22","5","10.1007/s12311-022-01462-9","Anja LowitJessica CoxMelissa LoucasJennifer GrasslyAisling EganFrits van BrenkMarios Hadjivassiliou","2023","http://link.springer.com/article/10.1007/s12311-022-01462-9","Article"
"Stable eye versus mouth preference in a live speech-processing task","Scientific Reports","","13","1","10.1038/s41598-023-40017-8","Charlotte ViktorssonNiilo V. ValtakariTerje Falck-YtterIgnace T. C. HoogeMaja RudlingRoy S. Hessels","2023","http://link.springer.com/article/10.1038/s41598-023-40017-8","Article"
"Game-Based Speech Rehabilitation for People with Parkinson’s Disease","Universal Access in Human–Computer Interaction. Human and Technological Environments","","","","10.1007/978-3-319-58700-4_7","Juliane MühlhausHendrike FriegKerstin BildaUte Ritterfeld","2017","http://link.springer.com/chapter/10.1007/978-3-319-58700-4_7","Chapter"
"A magnetic resonance imaging study on the articulatory and acoustic speech parameters of Malay vowels","BioMedical Engineering OnLine","","13","1","10.1186/1475-925X-13-103","Alireza ZourmandSeyed Mostafa MirhassaniHua-Nong TingShaik Ismail BuxKwan Hoong NgMehmet BilgenMohd Amin Jalaludin","2014","http://link.springer.com/article/10.1186/1475-925X-13-103","Article"
"Selective deficit of second language: a case study of a brain-damaged Arabic-Hebrew bilingual patient","Behavioral and Brain Functions","","5","1","10.1186/1744-9081-5-17","Raphiq Ibrahim","2009","http://link.springer.com/article/10.1186/1744-9081-5-17","Article"
"Quoted speech in linguistics research article titles: patterns of use and effects on citations","Scientometrics","","126","4","10.1007/s11192-020-03827-5","William S. Pearson","2021","http://link.springer.com/article/10.1007/s11192-020-03827-5","Article"
"Cantonese AphasiaBank: An annotated database of spoken discourse and co-verbal gestures by healthy and language-impaired native Cantonese speakers","Behavior Research Methods","","51","3","10.3758/s13428-018-1043-6","Anthony Pak-Hin KongSam-Po Law","2019","http://link.springer.com/article/10.3758/s13428-018-1043-6","Article"
"Parallels in the sequential organization of birdsong and human speech","Nature Communications","","10","1","10.1038/s41467-019-11605-y","Tim SainburgBrad TheilmanMarvin ThielkTimothy Q. Gentner","2019","http://link.springer.com/article/10.1038/s41467-019-11605-y","Article"
"Symposia — Oral Communications — Late Breaking News","The Journal of Prevention of Alzheimer's Disease","","8","1","10.14283/jpad.2021.57","","2021","http://link.springer.com/article/10.14283/jpad.2021.57","Article"
"Dissociation Between Linguistic and Nonlinguistic Statistical Learning in Children with Autism","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-023-05902-1","Anqi HuViolet KozloffAmanda Owen Van HorneDiane ChuganiZhenghan Qi","2023","http://link.springer.com/article/10.1007/s10803-023-05902-1","Article"
"International Society for Quality of Life Research ~ 2010 Conference Abstracts","Quality of Life Research","","19","1","10.1007/s11136-010-9766-6","","2010","http://link.springer.com/article/10.1007/s11136-010-9766-6","Article"
"Genetics and language: a neurobiological perspective on the missing link (-ing hypotheses)","Journal of Neurodevelopmental Disorders","","3","4","10.1007/s11689-011-9097-0","David Poeppel","2011","http://link.springer.com/article/10.1007/s11689-011-9097-0","Article"
"Associative learning and self-organization as basic principles for simulating speech acquisition, speech production, and speech perception","EPJ Nonlinear Biomedical Physics","","2","1","10.1140/epjnbp15","Bernd J KrögerJim KannampuzhaEmily Kaufmann","2014","http://link.springer.com/article/10.1140/epjnbp15","Article"
"ESICM LIVES 2017","Intensive Care Medicine Experimental","","5","2","10.1186/s40635-017-0151-4","","2017","http://link.springer.com/article/10.1186/s40635-017-0151-4","Article"
"Posters","The Journal of Prevention of Alzheimer's Disease","","8","1","10.14283/jpad.2021.58","","2021","http://link.springer.com/article/10.14283/jpad.2021.58","Article"
"Guest Editorial: Advances in Machine Learning for Speech Processing","Journal of Signal Processing Systems","","82","2","10.1007/s11265-016-1101-1","Minghui DongJianhua TaoMan Wai Mak","2016","http://link.springer.com/article/10.1007/s11265-016-1101-1","Article"
"Replication of CNTNAP2 association with nonword repetition and support for FOXP2 association with timed reading and motor activities in a dyslexia family sample","Journal of Neurodevelopmental Disorders","","3","1","10.1007/s11689-010-9065-0","Beate PeterWendy H. RaskindMark MatsushitaMark LisowskiTiffany VuVirginia W. BerningerEllen M. WijsmanZoran Brkanac","2011","http://link.springer.com/article/10.1007/s11689-010-9065-0","Article"
"Multidisciplinary Perspectives on Artificial Intelligence and the Law","Law, Governance and Technology Series","","","","10.1007/978-3-031-41264-6","Henrique Sousa AntunesPedro Miguel FreitasArlindo L. OliveiraClara Martins PereiraElsa Vaz de SequeiraLuís Barreto Xavier","2024","http://link.springer.com/book/10.1007/978-3-031-41264-6","Book"
"GCS: A grammatical coding system for natural language data","Behavior Research Methods, Instruments, & Computers","","36","3","10.3758/BF03195593","Susan CurtissJeff MacSwanJeannette SchaefferMurat KuralTetsuya Sano","2004","http://link.springer.com/article/10.3758/BF03195593","Article"
"A Randomized Controlled Trial for Audiovisual Multisensory Perception in Autistic Youth","Journal of Autism and Developmental Disorders","","53","11","10.1007/s10803-022-05709-6","Jacob I. FeldmanKacie DunhamGabriella E. DiCarloMargaret CassidyYupeng LiuEvan SuzmanZachary J. WilliamsGrace PulliamSophia KaiserMark T. WallaceTiffany G. Woynaroski","2023","http://link.springer.com/article/10.1007/s10803-022-05709-6","Article"
"The Griffiths Autism Early Screening (GAES): A Novel Developmental Test for Screening Autism Spectrum Disorder","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-023-06184-3","Lara CirnigliaroMaria Stella ValleAntonino CasabonaMartina RandazzoFrancesca La BrunaFabio PettinatoAntonio NarzisiRenata RizzoRita Barone","2023","http://link.springer.com/article/10.1007/s10803-023-06184-3","Article"
"Quantitative genome-wide association analyses of receptive language in the Danish High Risk and Resilience Study","BMC Neuroscience","","21","1","10.1186/s12868-020-00581-5","Ron NudelCamilla A. J. ChristianiJessica OhlandMd Jamal UddinNicoline HemagerDitte EllersgaardKatrine S. SpangBirgitte K. BurtonAja N. GreveDitte L. GantriisJonas Bybjerg-GrauholmJens Richardt M. JepsenAnne A. E. ThorupOle MorsThomas WergeMerete Nordentoft","2020","http://link.springer.com/article/10.1186/s12868-020-00581-5","Article"
"Audiologic evaluation and communication disorders in a group of Egyptian children with autistic features","The Egyptian Journal of Otolaryngology","","28","2","10.7123/01.EJO.0000413588.51884.02","Kamal Labib SamyMona Hassan SelimDalia Mostafa OsmanReham Ahmed Mohamed","2012","http://link.springer.com/article/10.7123/01.EJO.0000413588.51884.02","Article"
"The Auditory Agnosias: a Short Review of Neurofunctional Evidence","Current Neurology and Neuroscience Reports","","23","11","10.1007/s11910-023-01302-1","Gabriele MiceliAntea Caccia","2023","http://link.springer.com/article/10.1007/s11910-023-01302-1","Article"
"Folinic acid improves verbal communication in children with autism and language impairment: a randomized double-blind placebo-controlled trial","Molecular Psychiatry","","23","2","10.1038/mp.2016.168","R E FryeJ SlatteryL DelheyB FurgersonT StricklandM TippettA SaileyR WynneS RoseS MelnykS Jill JamesJ M SequeiraE V Quadros","2018","http://link.springer.com/article/10.1038/mp.2016.168","Article"
"Atypical functional connectivity of temporal cortex with precuneus and visual regions may be an early-age signature of ASD","Molecular Autism","","14","1","10.1186/s13229-023-00543-8","Yaqiong XiaoTeresa H. WenLauren KupisLisa T. EylerVani TalujaJaden TroxelDisha GoelMichael V. LombardoKaren PierceEric Courchesne","2023","http://link.springer.com/article/10.1186/s13229-023-00543-8","Article"
"COVID-19 Pandemic and Autism Spectrum Disorder, Consequences to Children and Adolescents — a Systematic Review","Review Journal of Autism and Developmental Disorders","","","","10.1007/s40489-022-00344-4","Janise Dal PaiCecília Gatti WolffCarolina Siciliani AranchipeCarolina Knorst KeplerGabriele Alves dos SantosLuiz Augusto Leal CantonAntonella Brun de CarvalhoSamanta Andresa RichterMagda Lahorgue Nunes","2022","http://link.springer.com/article/10.1007/s40489-022-00344-4","Article"
"Markers for the central serotonin system correlate to verbal ability and paralinguistic social voice processing in autism spectrum disorder","Scientific Reports","","10","1","10.1038/s41598-020-71254-w","Yuko YoshimuraMitsuru KikuchiDaisuke N. SaitoTetsu HirosawaTetsuya TakahashiToshio MunesueHirotaka KosakaNobushige NaitoYasuomi OuchiYoshio Minabe","2020","http://link.springer.com/article/10.1038/s41598-020-71254-w","Article"
"Abstracts der 20. Jahrestagung der Deutschen Gesellschaft für Humangenetik","medizinische genetik","","21","1","10.1007/s11825-009-0150-2","","2009","http://link.springer.com/article/10.1007/s11825-009-0150-2","Article"
"Converting sounds to meaning with ventral semantic language networks: integration of interdisciplinary data on brain connectivity, direct electrical stimulation and clinical disconnection syndromes","Brain Structure and Function","","227","5","10.1007/s00429-021-02438-x","Viktoria SefcikovaJuliana K. SporrerParikshit JuvekarAlexandra GolbyGeorge Samandouras","2022","http://link.springer.com/article/10.1007/s00429-021-02438-x","Article"
"Abstracts 2016","International Journal of Behavioral Medicine","","23","1","10.1007/s12529-016-9586-3","","2016","http://link.springer.com/article/10.1007/s12529-016-9586-3","Article"
"Schizophrenia alters intra-network functional connectivity in the caudate for detecting speech under informational speech masking conditions","BMC Psychiatry","","18","1","10.1186/s12888-018-1675-1","Yingjun ZhengChao WuJuanhua LiRuikeng LiHongjun PengShenglin SheYuping NingLiang Li","2018","http://link.springer.com/article/10.1186/s12888-018-1675-1","Article"
"A Systematic Review and Quality Appraisal of Applications of Direct Instruction with Children with Autism Spectrum Disorder","Perspectives on Behavior Science","","44","2 - 3","10.1007/s40614-021-00292-0","Sarah E. FramptonGreg T. MunkLaura A. ShillingsburgM. Alice Shillingsburg","2021","http://link.springer.com/article/10.1007/s40614-021-00292-0","Article"
"FOXP2 gene and language impairment in schizophrenia: association and epigenetic studies","BMC Medical Genetics","","11","1","10.1186/1471-2350-11-114","Amparo TolosaJulio SanjuánAdam M DagnallMaría D MoltóNeus HerreroRosa de Frutos","2010","http://link.springer.com/article/10.1186/1471-2350-11-114","Article"
"Speech-based characterization of dopamine replacement therapy in people with Parkinson’s disease","npj Parkinson's Disease","","6","1","10.1038/s41531-020-0113-5","R. NorelC. AgurtoS. HeisigJ. J. RiceH. ZhangR. OstrandP. W. WacnikB. K. HoV. L. RamosG. A. Cecchi","2020","http://link.springer.com/article/10.1038/s41531-020-0113-5","Article"
"Integrating speech information across talkers, gender, and sensory modality: Female faces and male voices in the McGurk effect","Perception & Psychophysics","","50","6","10.3758/BF03207536","Kerry P. GreenPatricia K. KuhlAndrew N. MeltzoffErica B. Stevens","1991","http://link.springer.com/article/10.3758/BF03207536","Article"
"7th European Conference on Schizophrenia Research – Schizophrenia and other psychotic disorders: Time for precision medicine?","European Archives of Psychiatry and Clinical Neuroscience","","269","1","10.1007/s00406-019-01045-6","","2019","http://link.springer.com/article/10.1007/s00406-019-01045-6","Article"
"REAC Noninvasive Neurobiological Stimulation in Autism Spectrum Disorder for Alleviating Stress Impact","Advances in Neurodevelopmental Disorders","","7","2","10.1007/s41252-022-00293-3","Arianna RinaldiMárcia C. Marins MartinsMargherita MaioliSalvatore RinaldiVania Fontani","2023","http://link.springer.com/article/10.1007/s41252-022-00293-3","Article"
"Speech token detection and discrimination in individual infants using functional near-infrared spectroscopy","Scientific Reports","","11","1","10.1038/s41598-021-03595-z","Darren MaoJulia WunderlichBorislav SavkovicEmily JeffreysNamita NichollsOnn Wah LeeMichael EagerColette M. McKay","2021","http://link.springer.com/article/10.1038/s41598-021-03595-z","Article"
"Parent-reported and clinician-observed autism spectrum disorder (ASD) symptoms in children with attention deficit/hyperactivity disorder (ADHD): implications for practice under DSM-5","Molecular Autism","","7","1","10.1186/s13229-016-0072-1","Rebecca GrzadzinskiCatherine DickCatherine LordSomer Bishop","2016","http://link.springer.com/article/10.1186/s13229-016-0072-1","Article"
"Machine learning for MEG during speech tasks","Scientific Reports","","9","1","10.1038/s41598-019-38612-9","Demetres KostasElizabeth W. PangFrank Rudzicz","2019","http://link.springer.com/article/10.1038/s41598-019-38612-9","Article"
