Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Abstracts to the
12th International Congress European
Society for Child and Adolescent Psychiatry","European Child & Adolescent Psychiatry","","12","2","10.1007/s00787-003-1201-x","Prof. Ph. Jeammet Congress President and President ESCAP","2003","http://link.springer.com/article/10.1007/s00787-003-1201-x","Article"
"Alternative Speech Communication System for Persons with Severe Speech Disorders","EURASIP Journal on Advances in Signal Processing","","2009","1","10.1155/2009/540409","Sid-Ahmed SelouaniMohammed Sidi YakoubDouglas O'Shaughnessy","2009","http://link.springer.com/article/10.1155/2009/540409","Article"
"Language and Speech in Tourette Syndrome: Phenotype and Phenomenology","Current Developmental Disorders Reports","","1","4","10.1007/s40474-014-0027-1","Larry Burd","2014","http://link.springer.com/article/10.1007/s40474-014-0027-1","Article"
"Cortical Thickness in Children Receiving Intensive Therapy for Idiopathic Apraxia of Speech","Brain Topography","","27","2","10.1007/s10548-013-0308-8","Darren S. KadisDebra GoshulakAravind NamasivayamMargit PukonenRobert KrollLuc F. De NilElizabeth W. PangJason P. Lerch","2014","http://link.springer.com/article/10.1007/s10548-013-0308-8","Article"
"Abstracts from the 31st Annual Meeting of the Society of General Internal Medicine","Journal of General Internal Medicine","","23","2","10.1007/s11606-008-0556-6","","2008","http://link.springer.com/article/10.1007/s11606-008-0556-6","Article"
"Neurogenomics of speech and language disorders: the road ahead","Genome Biology","","14","4","10.1186/gb-2013-14-4-204","Pelagia DeriziotisSimon E Fisher","2013","http://link.springer.com/article/10.1186/gb-2013-14-4-204","Article"
"Scientific Programme — Abstracts","European Radiology","","13","1","10.1007/BF03323651","","2003","http://link.springer.com/article/10.1007/BF03323651","Article"
"THE “NUTS AND BOLTS” OF BEHAVIORAL INTERVENTION DEVELOPMENT: STUDY DESIGNS, METHODS AND FUNDING OPPORTUNITIES","Annals of Behavioral Medicine","","51","1","10.1007/s12160-017-9903-3","","2017","http://link.springer.com/article/10.1007/s12160-017-9903-3","Article"
"Twenty-second Meeting of the European Neurological Society 9–12 June, 2012 Prague, Czech Republic","Journal of Neurology","","259","1","10.1007/s00415-012-6524-4","","2012","http://link.springer.com/article/10.1007/s00415-012-6524-4","Article"
"SCIENTIFIC ABSTRACTS","Journal of General Internal Medicine","","33","2","10.1007/s11606-018-4413-y","","2018","http://link.springer.com/article/10.1007/s11606-018-4413-y","Article"
"Abstracts from the 2016 Society of General Internal Medicine Annual Meeting","Journal of General Internal Medicine","","31","2","10.1007/s11606-016-3657-7","","2016","http://link.springer.com/article/10.1007/s11606-016-3657-7","Article"
"Auditory neural encoding of speech in adults with persistent developmental stuttering","The Egyptian Journal of Otolaryngology","","30","2","10.4103/1012-5574.133221","Ola A. Ibraheem MDAmal S. Quriba","2014","http://link.springer.com/article/10.4103/1012-5574.133221","Article"
"Reading intervention for students with intellectual disabilities without functional speech who require augmentative and alternative communication: a multiple single-case design with four randomized baselines","Trials","","24","1","10.1186/s13063-023-07452-4","Line Britt UlriksenMarthe Bilet-MossigeHugo Cogo MoreiraKenneth LarsenAnders Nordahl-Hansen","2023","http://link.springer.com/article/10.1186/s13063-023-07452-4","Article"
"Automatic Speech Recognition Systems for the Evaluation of Voice and Speech Disorders in Head and Neck Cancer","EURASIP Journal on Audio, Speech, and Music Processing","","2010","1","10.1155/2010/926951","Andreas MaierTino HaderleinFlorian StelzleElmar NöthEmeka NkenkeFrank RosanowskiAnne SchützenbergerMaria Schuster","2009","http://link.springer.com/article/10.1155/2010/926951","Article"
"Vocal features obtained through automated methods in verbal fluency tasks can aid the identification of mixed episodes in bipolar disorder","Translational Psychiatry","","11","1","10.1038/s41398-021-01535-z","Luisa WeinerAndrea GuidiNadège Doignon-CamusAnne GierschGilles BertschyNicola Vanello","2021","http://link.springer.com/article/10.1038/s41398-021-01535-z","Article"
"Scientific Abstracts","Journal of General Internal Medicine","","24","1","10.1007/s11606-009-0963-3","","2009","http://link.springer.com/article/10.1007/s11606-009-0963-3","Article"
"Auditory brainstem response deficits in learning disorders and developmental language disorder: a systematic review and meta-analysis","Scientific Reports","","12","1","10.1038/s41598-022-20438-7","Lisa K. ChinnMarina A. ZhukovaRyan J. KroegerLeandro M. LedesmaJoslyn E. CavittElena L. Grigorenko","2022","http://link.springer.com/article/10.1038/s41598-022-20438-7","Article"
"Feasibility of an app-based parent-mediated speech production intervention for minimally verbal autistic children: development and pilot testing of a new intervention","Pilot and Feasibility Studies","","6","1","10.1186/s40814-020-00726-7","Jo SaulCourtenay Norbury","2020","http://link.springer.com/article/10.1186/s40814-020-00726-7","Article"
"Reproducibility of Brain Responses: High for Speech Perception, Low for Reading Difficulties","Scientific Reports","","9","1","10.1038/s41598-019-41992-7","Paavo H. T. LeppänenDénes TóthFerenc HonbolygóKaisa LohvansuuJarmo A. HämäläinenJean-Francois DemonetGerd Schulte-KörneValéria Csépe","2019","http://link.springer.com/article/10.1038/s41598-019-41992-7","Article"
"ECR 2005 – Scientific Programme – Abstracts","European Radiology Supplements","","15","1","10.1007/s10406-005-0100-2","","2005","http://link.springer.com/article/10.1007/s10406-005-0100-2","Article"
"A comparison of two treatments for childhood apraxia of speech: methods and treatment protocol for a parallel group randomised control trial","BMC Pediatrics","","12","1","10.1186/1471-2431-12-112","Elizabeth MurrayPatricia McCabeKirrie J Ballard","2012","http://link.springer.com/article/10.1186/1471-2431-12-112","Article"
"5th ESSD Congress, Swallowing Disorders: From Compensation to Recovery, Barcelona October 1–3, 2015","Dysphagia","","31","2","10.1007/s00455-016-9698-6","","2016","http://link.springer.com/article/10.1007/s00455-016-9698-6","Article"
"The Relation Between Vocal Pitch and Vocal Emotion Recognition Abilities in People with Autism Spectrum Disorder and Typical Development","Journal of Autism and Developmental Disorders","","49","1","10.1007/s10803-018-3681-z","Stefanie SchelinskiKatharina von Kriegstein","2019","http://link.springer.com/article/10.1007/s10803-018-3681-z","Article"
"Cortical processes of speech illusions in the general population","BMC Neuroscience","","17","1","10.1186/s12868-016-0301-8","E. SchepersL. BodarJ. van OsR. Lousberg","2016","http://link.springer.com/article/10.1186/s12868-016-0301-8","Article"
"Speech disorders in patients with Tongue squamous cell carcinoma: A longitudinal observational study based on a questionnaire and acoustic analysis","BMC Oral Health","","23","1","10.1186/s12903-023-02888-1","Kaixin GuoYudong XiaoWei DengGuiyi ZhaoJie ZhangYujie LiangLe YangGuiqing Liao","2023","http://link.springer.com/article/10.1186/s12903-023-02888-1","Article"
"5th European Conference on Schizophrenia Research: bridging gaps—improving outcomes","European Archives of Psychiatry and Clinical Neuroscience","","265","1","10.1007/s00406-015-0627-8","","2015","http://link.springer.com/article/10.1007/s00406-015-0627-8","Article"
"The auditory tau and kappa effects for speech and nonspeech stimuli","Perception & Psychophysics","","40","1","10.3758/BF03207588","Sumi Shigeno","1986","http://link.springer.com/article/10.3758/BF03207588","Article"
"Understanding developmental language disorder - the Helsinki longitudinal SLI study (HelSLI): a study protocol","BMC Psychology","","6","1","10.1186/s40359-018-0222-7","Marja LaasonenSini SmolanderPekka Lahti-NuuttilaMiika LeminenHanna-Reetta LajunenKati HeinonenAnu-Katriina PesonenTodd M. BaileyEmmanuel M. PothosTeija KujalaPaavo H. T. LeppänenChristopher W. BartlettAhmed GeneidLeena LauronenElisabet ServiceSari Kunnari","2018","http://link.springer.com/article/10.1186/s40359-018-0222-7","Article"
"ACNP 60th Annual Meeting: Poster Abstracts P276 – P550","Neuropsychopharmacology","","46","1","10.1038/s41386-021-01237-6","","2021","http://link.springer.com/article/10.1038/s41386-021-01237-6","Article"
"Society of General Internal Medicine","Journal of General Internal Medicine","","26","1","10.1007/s11606-011-1730-9","","2011","http://link.springer.com/article/10.1007/s11606-011-1730-9","Article"
"Machine Learning for Brain Disorders","Neuromethods","","","","10.1007/978-1-0716-3195-9","Olivier Colliot","2023","http://link.springer.com/book/10.1007/978-1-0716-3195-9","Book"
"Clinical psychoacoustics in Alzheimer's disease central auditory processing disorders and speech deterioration","Annals of General Hospital Psychiatry","","2","1","10.1186/1475-2832-2-12","Vassiliki IliadouStergios Kaprinis","2003","http://link.springer.com/article/10.1186/1475-2832-2-12","Article"
"PROMPT intervention for children with severe speech motor delay: a randomized control trial","Pediatric Research","","89","3","10.1038/s41390-020-0924-4","Aravind K. NamasivayamAnna HuynhFrancesca GranataVina LawPascal van Lieshout","2021","http://link.springer.com/article/10.1038/s41390-020-0924-4","Article"
"Challenges in Delivering Tele-Practice Services for Communication Disorders Among Audiologists and Speech Language Pathologists","Indian Journal of Otolaryngology and Head & Neck Surgery","","74","3","10.1007/s12070-021-03032-7","Biraj BhattaraiTanvi SanghaviB. P. Abhishek","2022","http://link.springer.com/article/10.1007/s12070-021-03032-7","Article"
"Brainstem encoding of speech in normal-hearing individuals with absent acoustic reflex","The Egyptian Journal of Otolaryngology","","31","3","10.4103/1012-5574.161599","Rajkishor MishraHimanshu Kumar Sanju B.ScPreeti Sahu","2015","http://link.springer.com/article/10.4103/1012-5574.161599","Article"
"Abstracts from the 2021 Annual Meeting of the Society of General Internal Medicine","Journal of General Internal Medicine","","36","1","10.1007/s11606-021-06830-5","","2021","http://link.springer.com/article/10.1007/s11606-021-06830-5","Article"
"7th ESSD Congress and World Dysphagia Summit, 
Barcelona 2017","Dysphagia","","33","4","10.1007/s00455-018-9900-0","","2018","http://link.springer.com/article/10.1007/s00455-018-9900-0","Article"
"Abstracts of XIIth World Congress of Neurology Hamburg September 1–6, 1985","Journal of Neurology","","232","1","10.1007/BF02428072","","1985","http://link.springer.com/article/10.1007/BF02428072","Article"
"Digital Interaction and Machine Intelligence","Lecture Notes in Networks and Systems","","","","10.1007/978-3-031-11432-8","Cezary BieleProf. Janusz KacprzykWiesław KopećJan W. OwsińskiAndrzej RomanowskiProf. Marcin Sikorski","2022","http://link.springer.com/book/10.1007/978-3-031-11432-8","Book"
"Autistic traits and speech perception in social and non-social noises","Scientific Reports","","14","1","10.1038/s41598-024-52050-2","Yurika TsujiShu Imaizumi","2024","http://link.springer.com/article/10.1038/s41598-024-52050-2","Article"
"Auditory cortical micro-networks show differential connectivity during voice and speech processing in humans","Communications Biology","","4","1","10.1038/s42003-021-02328-2","Florence SteinerMarine BobinSascha Frühholz","2021","http://link.springer.com/article/10.1038/s42003-021-02328-2","Article"
"Brain activity during shadowing of audiovisual cocktail party speech, contributions of auditory–motor integration and selective attention","Scientific Reports","","12","1","10.1038/s41598-022-22041-2","Patrik WikmanArtturi YlinenMiika LeminenKimmo Alho","2022","http://link.springer.com/article/10.1038/s41598-022-22041-2","Article"
"Twenty-third Meeting of the European Neurological Society, 8–11 June, 2013 Barcelona, Spain","Journal of Neurology","","260","1","10.1007/s00415-013-6924-0","","2013","http://link.springer.com/article/10.1007/s00415-013-6924-0","Article"
"Speech Development Across Subgroups of Autistic Children: A Longitudinal Study","Journal of Autism and Developmental Disorders","","53","7","10.1007/s10803-022-05561-8","Kate BroomePatricia McCabeKimberley DockingMaree DobleBronwyn Carrigg","2023","http://link.springer.com/article/10.1007/s10803-022-05561-8","Article"
"Multimedia Speech Therapy Tools and Other Disability Solutions as Part of a Digital Ecosystem Framework","Intelligent Information Processing V","","","","10.1007/978-3-642-16327-2_39","David Calder","2010","http://link.springer.com/chapter/10.1007/978-3-642-16327-2_39","Chapter"
"Disentangling Language Disorder and Bilingualism in Children with Developmental Language Disorder and Autism Spectrum Disorder: Evidence from Writing","Journal of Autism and Developmental Disorders","","53","12","10.1007/s10803-022-05727-4","Eleni PeristeriIanthi Maria Tsimpli","2023","http://link.springer.com/article/10.1007/s10803-022-05727-4","Article"
"Convergent genetic linkage and associations to language, speech and reading measures in families of probands with Specific Language Impairment","Journal of Neurodevelopmental Disorders","","1","4","10.1007/s11689-009-9031-x","Mabel L. RiceShelley D. SmithJavier Gayán","2009","http://link.springer.com/article/10.1007/s11689-009-9031-x","Article"
"Altered human voice processing in the frontal cortex and a developmental language delay in 3- to 5-year-old children with autism spectrum disorder","Scientific Reports","","7","1","10.1038/s41598-017-17058-x","Yuko YoshimuraMitsuru KikuchiNorio HayashiHirotoshi HiraishiChiaki HasegawaTetsuya TakahashiManabu OiGerard B. RemijnTakashi IkedaDaisuke N. SaitoHirokazu KumazakiYoshio Minabe","2017","http://link.springer.com/article/10.1038/s41598-017-17058-x","Article"
