Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"OptiCogs: feasibility of a multicomponent intervention to rehabilitate people with cognitive impairment post-stroke","Pilot and Feasibility Studies","","9","1","10.1186/s40814-023-01300-7","Mairéad O’ DonoghuePauline BolandSinead TaylorEdel HennessyEva MurphySiobhan LeahyJohn McManusDominika LisieckaHelen PurtillRose GalvinSara Hayes","2023","http://link.springer.com/article/10.1186/s40814-023-01300-7","Article"
"Does a child’s language ability affect the correspondence between parent and teacher ratings of ADHD symptoms?","BMC Psychiatry","","17","1","10.1186/s12888-017-1300-8","Debbie GoochHarriet MaydewClaire SearsCourtenay Frazier Norbury","2017","http://link.springer.com/article/10.1186/s12888-017-1300-8","Article"
"Situational analysis of communication of HIV and AIDS information to persons with visual impairment: a case of Kang’onga Production Centre in Ndola, Zambia","BMC Research Notes","","10","1","10.1186/s13104-017-2473-4","Grace Nsangwe ChintendeDoreen SitaliCharles MicheloOliver Mweemba","2017","http://link.springer.com/article/10.1186/s13104-017-2473-4","Article"
"The Fast Cognitive Evaluation (FaCE): a screening tool to detect cognitive impairment in patients with cancer","BMC Cancer","","23","1","10.1186/s12885-022-10470-1","Amel BaghdadliGiovanni G. ArcuriClarence G. GreenLynn R. GauthierPierre GagnonBruno Gagnon","2023","http://link.springer.com/article/10.1186/s12885-022-10470-1","Article"
"The impact of hospital language on the rate of in-hospital harm. A retrospective cohort study of home care recipients in Ontario, Canada","BMC Health Services Research","","20","1","10.1186/s12913-020-05213-6","Michael ReaumeRicardo BatistaRobert TalaricoEmily RhodesEva GuerinSarah CarsonDenis Prud’hommePeter Tanuseputro","2020","http://link.springer.com/article/10.1186/s12913-020-05213-6","Article"
"Contributions of phonological and verbal working memory to language development in adolescents with fragile X syndrome","Journal of Neurodevelopmental Disorders","","3","4","10.1007/s11689-011-9095-2","Elizabeth I. PierpontErica Kesin RichmondLeonard AbbedutoSara T. KoverW. Ted Brown","2011","http://link.springer.com/article/10.1007/s11689-011-9095-2","Article"
"Prevalence and correlates of cognitive impairment in kidney transplant recipients","BMC Nephrology","","18","1","10.1186/s12882-017-0570-1","Aditi GuptaJonathan D. MahnkenDavid K. JohnsonTashra S. ThomasDipti SubramaniamTyler PolshakImran GaniG. John ChenJeffrey M. BurnsMark J. Sarnak","2017","http://link.springer.com/article/10.1186/s12882-017-0570-1","Article"
"Prediction model for cognitive impairment in maintenance hemodialysis patients","BMC Neurology","","23","1","10.1186/s12883-023-03407-z","Ding ChenChang XiaoWangyan XiaoLinjing LouZhuo GaoXinlun Li","2023","http://link.springer.com/article/10.1186/s12883-023-03407-z","Article"
"Perceived psychosocial impairment associated with eating disorder features: responses to a mental health literacy intervention","Journal of Eating Disorders","","3","1","10.1186/s40337-015-0084-9","Caroline BentleyKassandra Gratwick-SarllJonathan Mond","2015","http://link.springer.com/article/10.1186/s40337-015-0084-9","Article"
"Associations of changes in late-life blood pressure with cognitive impairment among older population in China","BMC Geriatrics","","21","1","10.1186/s12877-021-02479-1","Hui GaoKan WangFariba AhmadizarJianlin ZhuangYu JiangLei ZhangJialing GuWensui ZhaoZhao-lin Xia","2021","http://link.springer.com/article/10.1186/s12877-021-02479-1","Article"
"Rapid assessment of visual impairment (RAVI) in marine fishing communities in South India - study protocol and main findings","BMC Ophthalmology","","11","1","10.1186/1471-2415-11-26","Srinivas MarmamulaSreenivas R MadalaGullapalli N Rao","2011","http://link.springer.com/article/10.1186/1471-2415-11-26","Article"
"Association between mild cognitive impairment and trajectory-based spatial parameters during timed up and go test using a laser range sensor","Journal of NeuroEngineering and Rehabilitation","","14","1","10.1186/s12984-017-0289-z","Shu NishiguchiAyanori YorozuDaiki AdachiMasaki TakahashiTomoki Aoyama","2017","http://link.springer.com/article/10.1186/s12984-017-0289-z","Article"
"Low vitamin D levels are associated with cognitive impairment in patients with Hashimoto thyroiditis","BMC Endocrine Disorders","","18","1","10.1186/s12902-018-0314-7","Jun XuXiang-yun ZhuHui SunXiao-qin XuSong-ao XuYuan SuoLi-jun CaoQiang ZhouHui-jie YuWei-zhong Cao","2018","http://link.springer.com/article/10.1186/s12902-018-0314-7","Article"
"Assessing cognitive impairment in an ethnically diverse cohort of oldest-old: the life after 90 study","Aging Clinical and Experimental Research","","35","5","10.1007/s40520-023-02368-0","Diana PetrosyanMaria M. CorradaClaudia H. KawasAsmeret DemozCzarina GanzonOksana PopovichReham GaiedDan MungasPaola GilsanzKatharine E. VieiraRachel A. WhitmerCharles DeCarli","2023","http://link.springer.com/article/10.1007/s40520-023-02368-0","Article"
"Nomenclature proposal to describe vocal fold motion impairment","European Archives of Oto-Rhino-Laryngology","","273","8","10.1007/s00405-015-3663-0","Clark A. RosenTed MauMarc RemacleMarkus HessHans E. EckelVyVy N. YoungAnastasios HantzakosKatherine C. YungFrederik G. Dikkers","2016","http://link.springer.com/article/10.1007/s00405-015-3663-0","Article"
"Risk factors of cognitive impairment post-ischemic stroke","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","59","1","10.1186/s41983-023-00654-2","Nunki Puspita UtomoRizaldy Taslim Pinzon","2023","http://link.springer.com/article/10.1186/s41983-023-00654-2","Article"
"Association of fasting serum insulin and fasting serum glucose levels with cognitive impairment in Chinese nonagenarians/centenarians","AGE","","36","1","10.1007/s11357-013-9547-6","Zhang Yan-LingHuang Chang-QuanYong LiDong Bi-Rong","2014","http://link.springer.com/article/10.1007/s11357-013-9547-6","Article"
"Screening for cognitive impairment in Arabic-speaking Hajj pilgrims","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","55","1","10.1186/s41983-019-0111-x","Ahmad S. AlzahraniFaisal AlhumaidiAbdulaziz AltowairqiWaad Al-MalkiIsraa AlFadhli","2019","http://link.springer.com/article/10.1186/s41983-019-0111-x","Article"
"Recognition of cognitive impairment and depressive symptoms in older patients with heart failure","Netherlands Heart Journal","","29","7 - 8","10.1007/s12471-020-01527-6","F. M. M. OudP. E. SpiesR. L. BraamB. C. van Munster","2021","http://link.springer.com/article/10.1007/s12471-020-01527-6","Article"
"Potential biomarkers relating pathological proteins, neuroinflammatory factors and free radicals in PD patients with cognitive impairment: a cross-sectional study","BMC Neurology","","14","1","10.1186/1471-2377-14-113","Shu-yang YuLi-jun ZuoFang WangZe-jie ChenYang HuYa-jie WangXiao-min WangWei Zhang","2014","http://link.springer.com/article/10.1186/1471-2377-14-113","Article"
"Cognitive impairment and hypertension in older adults living in extreme poverty: a cross-sectional study in Peru","BMC Geriatrics","","17","1","10.1186/s12877-017-0628-8","Maria Lazo-PorrasVictor Ortiz-SorianoMiguel Moscoso-PorrasFernando M. Runzer-ColmenaresGerman MálagaJ. Jaime Miranda","2017","http://link.springer.com/article/10.1186/s12877-017-0628-8","Article"
"Cognitive impairment and hypertension among Chinese nonagenarians and centenarians","Hypertension Research","","32","7","10.1038/hr.2009.72","Chang-Quan HuangBi-Rong DongYan-Ling ZhangHong-Mei WuQing-Xiu LiuJoseph H Flaherty","2009","http://link.springer.com/article/10.1038/hr.2009.72","Article"
"Hearing impairment and cognitive function among a community-dwelling population in Japan","Annals of General Psychiatry","","10","1","10.1186/1744-859X-10-27","Norio SugawaraAkira SasakiNorio Yasui-FurukoriSeiji KakehataTakashi UmedaAtsushi NambaShigeyuki NakajiHideichi ShinkawaSunao Kaneko","2011","http://link.springer.com/article/10.1186/1744-859X-10-27","Article"
"Abstracts","Diabetologia","","40","1","10.1007/BF03162081","","1997","http://link.springer.com/article/10.1007/BF03162081","Article"
"Replication of CNTNAP2 association with nonword repetition and support for FOXP2 association with timed reading and motor activities in a dyslexia family sample","Journal of Neurodevelopmental Disorders","","3","1","10.1007/s11689-010-9065-0","Beate PeterWendy H. RaskindMark MatsushitaMark LisowskiTiffany VuVirginia W. BerningerEllen M. WijsmanZoran Brkanac","2011","http://link.springer.com/article/10.1007/s11689-010-9065-0","Article"
"The distinct and overlapping phenotypic spectra of FOXP1 and FOXP2 in cognitive disorders","Human Genetics","","131","11","10.1007/s00439-012-1193-z","Claire BaconGudrun A. Rappold","2012","http://link.springer.com/article/10.1007/s00439-012-1193-z","Article"
"Abstracts 2014","Annals of Behavioral Medicine","","47","1","10.1007/s12160-014-9596-9","","2014","http://link.springer.com/article/10.1007/s12160-014-9596-9","Article"
"Neural Correlates of Developmental Speech and Language Disorders: Evidence from Neuroimaging","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0019-1","Frédérique LiégeoisAngela MayesAngela Morgan","2014","http://link.springer.com/article/10.1007/s40474-014-0019-1","Article"
"Robot-assisted language assessment: development and evaluation of feasibility and usability","Intelligent Service Robotics","","","","10.1007/s11370-023-00505-2","Sukyung SeokSujin ChoiKimun KimJongsuk ChoiJee Eun SungYoonseob Lim","2024","http://link.springer.com/article/10.1007/s11370-023-00505-2","Article"
"The Brave New World of Epigenetics: Embracing Complexity in the Study of Speech and Language Disorders","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0024-4","Shelly Jo KraftLaura Segebart DeThorne","2014","http://link.springer.com/article/10.1007/s40474-014-0024-4","Article"
"Severe respiratory disease caused by human respiratory syncytial virus impairs language learning during early infancy","Scientific Reports","","10","1","10.1038/s41598-020-79140-1","Marcela PeñaCristina JaraJuan C. FloresRodrigo Hoyos-BachilogluCarolina IturriagaMariana MedinaJavier CarceyJanyra EspinozaKaren BohmwaldAlexis M. KalergisArturo Borzutzky","2020","http://link.springer.com/article/10.1038/s41598-020-79140-1","Article"
"Neurogenomics of speech and language disorders: the road ahead","Genome Biology","","14","4","10.1186/gb-2013-14-4-204","Pelagia DeriziotisSimon E Fisher","2013","http://link.springer.com/article/10.1186/gb-2013-14-4-204","Article"
"Performance of machine learning algorithms for dementia assessment: impacts of language tasks, recording media, and modalities","BMC Medical Informatics and Decision Making","","23","1","10.1186/s12911-023-02122-6","Mahboobeh (Mah) Parsapoor (Parsa)Muhammad Raisul AlamAlex Mihailidis","2023","http://link.springer.com/article/10.1186/s12911-023-02122-6","Article"
"Exome sequencing of families from Ghana reveals known and candidate hearing impairment genes","Communications Biology","","5","1","10.1038/s42003-022-03326-8","Ambroise WonkamSamuel Mawuli AdadeyIsabelle SchrauwenElvis Twumasi AboagyeEdmond Wonkam-TingangKevin EsohKalinka PopelNoluthando ManyisaMario JonasCarmen deKockVictoria NembawareDiana M. Cornejo SanchezThashi BharadwajAbdul NasirJenna L. EverardMagda K. Kadlubowska","2022","http://link.springer.com/article/10.1038/s42003-022-03326-8","Article"
"Small molecule inhibitors of α-synuclein oligomers identified by targeting early dopamine-mediated motor impairment in C. elegans","Molecular Neurodegeneration","","16","1","10.1186/s13024-021-00497-6","Kevin S. ChenKrystal MenezesJarlath B. RodgersDarren M. O’HaraNhat TranKazuko FujisawaSeiya IshikuraShahin KhodaeiHien ChauAnna CranstonMinesh KapadiaGrishma PawarSusan PingAldis KrizusAlix LacosteScott Spangler","2021","http://link.springer.com/article/10.1186/s13024-021-00497-6","Article"
"SYNERGIC TRIAL (SYNchronizing Exercises, Remedies in Gait and Cognition) a multi-Centre randomized controlled double blind trial to improve gait and cognition in mild cognitive impairment","BMC Geriatrics","","18","1","10.1186/s12877-018-0782-7","Manuel Montero-OdassoQuincy J. AlmeidaAmer M. BurhanRichard CamicioliJulien DoyonSarah FraserKaren LiTeresa Liu-AmbroseLaura MiddletonSusan Muir-HunterWilliam McIlroyJosé A. MoraisFrederico Pieruccini-FariaKevin ShoemakerMark SpeechleyAkshya Vasudev","2018","http://link.springer.com/article/10.1186/s12877-018-0782-7","Article"
"Visual search patterns during exploration of naturalistic scenes are driven by saliency cues in individuals with cerebral visual impairment","Scientific Reports","","14","1","10.1038/s41598-024-53642-8","Kerri WalterClaire E. ManleyPeter J. BexLotfi B. Merabet","2024","http://link.springer.com/article/10.1038/s41598-024-53642-8","Article"
"KL-VS heterozygosity is associated with lower amyloid-dependent tau accumulation and memory impairment in Alzheimer’s disease","Nature Communications","","12","1","10.1038/s41467-021-23755-z","Julia NeitzelNicolai FranzmeierAnna RubinskiMartin DichgansMatthias BrendelRainer MalikMichael Ewers","2021","http://link.springer.com/article/10.1038/s41467-021-23755-z","Article"
"Artificial Intelligence for Cognitive Health Assessment: State-of-the-Art, Open Challenges and Future Directions","Cognitive Computation","","15","6","10.1007/s12559-023-10153-4","Abdul Rehman JavedAyesha SaadiaHuma MughalThippa Reddy GadekalluMuhammad RizwanPraveen Kumar Reddy MaddikuntaMufti MahmudMadhusanka LiyanageAmir Hussain","2023","http://link.springer.com/article/10.1007/s12559-023-10153-4","Article"
"Prevalence of mild cognitive impairment in community-dwelling Chinese populations aged over 55 years: a meta-analysis and systematic review","BMC Geriatrics","","21","1","10.1186/s12877-020-01948-3","Yuan LuChaojie LiuDehua YuSally FawkesJia MaMin ZhangChunbo Li","2021","http://link.springer.com/article/10.1186/s12877-020-01948-3","Article"
"A preliminary evaluation of some language aspects in normal bilingual Egyptian kindergarten children","The Egyptian Journal of Otolaryngology","","38","1","10.1186/s43163-022-00209-x","Azza A. AzizDalia M. OsmanAisha F. Abdel HadySamar Maged","2022","http://link.springer.com/article/10.1186/s43163-022-00209-x","Article"
"Disentangling Language Disorder and Bilingualism in Children with Developmental Language Disorder and Autism Spectrum Disorder: Evidence from Writing","Journal of Autism and Developmental Disorders","","53","12","10.1007/s10803-022-05727-4","Eleni PeristeriIanthi Maria Tsimpli","2023","http://link.springer.com/article/10.1007/s10803-022-05727-4","Article"
"Validation of the Erlangen Test of Activities of Daily Living in Persons with Mild Dementia or Mild Cognitive Impairment (ETAM)","BMC Geriatrics","","16","1","10.1186/s12877-016-0271-9","Katharina LuttenbergerSimone ReppermundAnke Schmiedeberg-SohnStephanie BookElmar Graessel","2016","http://link.springer.com/article/10.1186/s12877-016-0271-9","Article"
"Obesity marker trajectories and cognitive impairment in older adults: a 10-year follow-up in Taichung community health study for elders","BMC Psychiatry","","22","1","10.1186/s12888-022-04420-1","Tsai-Chung LiChia-Ing LiChiu-Shong LiuChih-Hsueh LinShing-Yu YangCheng-Chieh Lin","2022","http://link.springer.com/article/10.1186/s12888-022-04420-1","Article"
"Atrial Fibrillation Is Associated with Cognitive Impairment, All-Cause Dementia, Vascular Dementia, and Alzheimer’s Disease: a Systematic Review and Meta-Analysis","Journal of General Internal Medicine","","36","10","10.1007/s11606-021-06954-8","Christos A. Papanastasiou MDChristina A. Theochari MDNikos Zareifopoulos MDAngelos Arfaras-Melainis MDGeorge Giannakoulas MDTheodoros D. Karamitsos MDLeonidas Palaiodimos MDGeorge Ntaios MDKonstantinos I. Avgerinos MDDimitrios Kapogiannis MDDamianos G. Kokkinidis MD","2021","http://link.springer.com/article/10.1007/s11606-021-06954-8","Article"
"The gender- and age- dependent relationships between serum lipids and cognitive impairment: a cross-sectional study in a rural area of Xi’an, China","Lipids in Health and Disease","","18","1","10.1186/s12944-018-0956-5","Beiyu ZhaoSuhang ShangPei LiChen ChenLiangjun DangYu JiangJin WangKang HuoMeiying DengJingyi WangQiumin Qu","2019","http://link.springer.com/article/10.1186/s12944-018-0956-5","Article"
"Salivary flow rate and the risk of cognitive impairment among Korean elders: a cross-sectional study","BMC Geriatrics","","21","1","10.1186/s12877-021-02200-2","Minh-Tung DoHuong VuJong-Koo LeeSang-Min ParkJoung-Sik SonHyun-Duck Kim","2021","http://link.springer.com/article/10.1186/s12877-021-02200-2","Article"
"Inequalities in cognitive impairment among older adults in China and the associated social determinants: a decomposition approach","International Journal for Equity in Health","","20","1","10.1186/s12939-021-01422-5","Qingwen DengWenbin Liu","2021","http://link.springer.com/article/10.1186/s12939-021-01422-5","Article"
"Multimorbidity, healthy lifestyle, and the risk of cognitive impairment in Chinese older adults: a longitudinal cohort study","BMC Public Health","","24","1","10.1186/s12889-023-17551-1","Xiaolong XingXueli YangJinqian ChenJin WangBowei ZhangYanrong ZhaoShuo Wang","2024","http://link.springer.com/article/10.1186/s12889-023-17551-1","Article"
"Changes in prevalence of cognitive impairment and associated risk factors 2000–2015 in São Paulo, Brazil","BMC Geriatrics","","21","1","10.1186/s12877-021-02542-x","Fabiana Silva RibeiroYeda Aparecida de Oliveira DuarteJair Lício Ferreira SantosAnja K. Leist","2021","http://link.springer.com/article/10.1186/s12877-021-02542-x","Article"
"Phase 1 Study to Assess the Safety and Pharmacokinetics of Elexacaftor/Tezacaftor/Ivacaftor in Subjects Without Cystic Fibrosis With Moderate Hepatic Impairment","European Journal of Drug Metabolism and Pharmacokinetics","","47","6","10.1007/s13318-022-00791-8","Lakshmi ViswanathanEric BachmanSimon TianNeil AhluwaliaYaohua ZhangHarold S. BernsteinPaul Panorchan","2022","http://link.springer.com/article/10.1007/s13318-022-00791-8","Article"
"When Functional Impairment Develops Early: Perspectives from Middle-Aged Adults","Journal of General Internal Medicine","","38","1","10.1007/s11606-022-07541-1","Edison Xu BAFrancesca M. Nicosia PhDKara Zamora MAMaureen Barrientos BAMalena J. Spar MPHDavid Reyes-Farias MALeah S. Karliner MD, MASMichael B. Potter MDRebecca T. Brown MD, MPH","2023","http://link.springer.com/article/10.1007/s11606-022-07541-1","Article"
"Hearing impairment after asphyxia and neonatal encephalopathy: a Norwegian population-based study","European Journal of Pediatrics","","","","10.1007/s00431-023-05321-5","Dagny HemmingsenDag MosterBo EngdahlClaus Klingenberg","2023","http://link.springer.com/article/10.1007/s00431-023-05321-5","Article"
"Long-term cognitive impairment after ICU treatment: a prospective longitudinal cohort study (Cog-I-CU)","Scientific Reports","","10","1","10.1038/s41598-020-72109-0","Annekatrin MüllerJudith von Hofen-HohlochMeinhard MendeDorothee SaurChristopher FrickeSven BerckerSirak PetrosJoseph Classen","2020","http://link.springer.com/article/10.1038/s41598-020-72109-0","Article"
"Effect of Kidney or Hepatic Impairment on the Pharmacokinetics and Pharmacodynamics of Somapacitan: Two Open-Label, Parallel-Group Trials","Clinical Pharmacokinetics","","60","8","10.1007/s40262-021-00990-7","Birgitte Bentz DamholtSarah Louise DombernowskyMette Dahl BendtsenCharlotte BisgaardMichael Højby Rasmussen","2021","http://link.springer.com/article/10.1007/s40262-021-00990-7","Article"
"Evaluation of the impact of renal impairment on the pharmacokinetics of glasdegib in otherwise healthy volunteers","Cancer Chemotherapy and Pharmacology","","87","2","10.1007/s00280-020-04207-9","Naveed ShaikRobert R. LaBadieBrian HeeGeoffrey Chan","2021","http://link.springer.com/article/10.1007/s00280-020-04207-9","Article"
"Cognitive impairment in people with schizophrenia: an umbrella review","European Archives of Psychiatry and Clinical Neuroscience","","272","7","10.1007/s00406-022-01416-6","Yohannes GebreegziabhereKassahun HabatmuAwoke MihretuMatteo CellaAtalay Alem","2022","http://link.springer.com/article/10.1007/s00406-022-01416-6","Article"
"Association between impairment and self-rated health: a brazilian population study considering type, origin, and degree of limitation","BMC Public Health","","23","1","10.1186/s12889-023-15445-w","Paula AnderlePatrícia Klarmann ZiegelmannBárbara Niegia Garcia de Goulart","2023","http://link.springer.com/article/10.1186/s12889-023-15445-w","Article"
"Preoperative assessment of cognitive function and risk assessment of cognitive impairment in elderly patients with orthopedics: a cross-sectional study","BMC Anesthesiology","","20","1","10.1186/s12871-020-01096-6","Shuyuan GanYang YuJiateng WuXiaodong TangYueying ZhengMingcang WangShengmei Zhu","2020","http://link.springer.com/article/10.1186/s12871-020-01096-6","Article"
"Rare partial octosomy and hexasomy of 15q11-q13 associated with intellectual impairment and development delay: report of two cases and review of literature","Molecular Cytogenetics","","11","1","10.1186/s13039-018-0365-5","Haiyu LiJuan DuWen LiDehua ChengWenbin HeDuo YiBo XiongShimin YuanChaofeng TuLanlan MengAixiang LuoGe LinGuangxiu LuYue-Qiu Tan","2018","http://link.springer.com/article/10.1186/s13039-018-0365-5","Article"
"Screening tools for early neuropsychological impairment after aneurysmal subarachnoid hemorrhage","Neurological Sciences","","41","4","10.1007/s10072-019-04159-w","Ilari M. RautalinMartina SebökMenno R. GermansMiikka KorjaNoemi DanneckerOlivia Zindel-GeisselerPeter BruggerLuca RegliMartin N. Stienen","2020","http://link.springer.com/article/10.1007/s10072-019-04159-w","Article"
"Menopause causes metabolic and cognitive impairments in a chronic cerebral hypoperfusion model of vascular contributions to cognitive impairment and dementia","Biology of Sex Differences","","14","1","10.1186/s13293-023-00518-7","Olivia J. GannonJanvie S. NaikDavid RiccioFebronia M. MansourCharly Abi-GhanemAbigail E. SalineroRichard D. KellyHeddwen L. BrooksKristen L. Zuloaga","2023","http://link.springer.com/article/10.1186/s13293-023-00518-7","Article"
"Application of the mild behavioral impairment checklist in Chinese patients with the behavioral variant of frontotemporal dementia","Neurological Sciences","","45","2","10.1007/s10072-023-07049-4","Yue CuiLi LiuMin ChuKexin XieZhongyun ChenHaitian NanYu KongTianxinyu XiaYingtao WangYihao WangQianqian HeLiyong Wu","2024","http://link.springer.com/article/10.1007/s10072-023-07049-4","Article"
"Approach and solutions to congenital hearing impairment in Cameroon: perspective of hearing professionals","Tropical Medicine and Health","","50","1","10.1186/s41182-022-00430-7","Emmanuel Choffor-NchindaJean Valentin Fokouo FoghaAdèle-Rose Ngo NyekiAsmaou Bouba DalilRoger Christian Meva’a BiouéléGeschiere Peter Me-Meke","2022","http://link.springer.com/article/10.1186/s41182-022-00430-7","Article"
"Chronic pain in osteoarthritis of the hip is associated with selective cognitive impairment","Archives of Orthopaedic and Trauma Surgery","","143","4","10.1007/s00402-022-04445-x","Murteza Ali KazimAndré StrahlSteffen MoritzSönke ArltAndreas Niemeier","2023","http://link.springer.com/article/10.1007/s00402-022-04445-x","Article"
"A pilot protocol to assess the feasibility of a virtual multiple crossover, randomized controlled trial design using methylphenidate in mild cognitive impairment","Trials","","21","1","10.1186/s13063-020-04752-x","Libby A. DesRuisseauxVictoria J. WilliamsAlison J. McManusAnoopum S. GuptaBecky C. CarlyleHamed AzamiJessica A. GerberAnna M. BollingCarolyn L. CookRebecca A. BetenskySteven E. Arnold","2020","http://link.springer.com/article/10.1186/s13063-020-04752-x","Article"
"Comparative DNA Methylation Profiling Reveals an Immunoepigenetic Signature of HIV-related Cognitive Impairment","Scientific Reports","","6","1","10.1038/srep33310","Michael J. CorleyChristian DyeMichelle L. D’AntoniMary Margaret ByronKaahukane Leite-Ah YoAnnette Lum-JonesBeau NakamotoVictor ValcourIvo SahBandarCecilia M. ShikumaLishomwa C. NdhlovuAlika K. Maunakea","2016","http://link.springer.com/article/10.1038/srep33310","Article"
"Electronic measures of movement impairment, repositioning, and posture in people with and without neck pain—a systematic review","Systematic Reviews","","8","1","10.1186/s13643-019-1125-2","Bue Bonderup HesbyJan HartvigsenHanne RasmussenPer Kjaer","2019","http://link.springer.com/article/10.1186/s13643-019-1125-2","Article"
"Ageing related thyroid deficiency increases brain-targeted transport of liver-derived ApoE4-laden exosomes leading to cognitive impairment","Cell Death & Disease","","13","4","10.1038/s41419-022-04858-x","Manman ZhangWenliang GongDianjun ZhangMing JiBinjie ChenBeina ChenXinyu LiYuefei ZhouChengyi DongGehua WenXiaoni ZhanXiafang WuLulu CuiYuliang FengSiman WangHuiya Yuan","2022","http://link.springer.com/article/10.1038/s41419-022-04858-x","Article"
"28th annual meeting New Orleans, LA May 11–14, 2005","Journal of General Internal Medicine","","20","1","10.1111/j.1525-1497.2005.020S1.x","","2005","http://link.springer.com/article/10.1111/j.1525-1497.2005.020S1.x","Article"
"The tortuous route from genes to behavior: A neuroconstructivist approach","Cognitive, Affective, & Behavioral Neuroscience","","6","1","10.3758/CABN.6.1.9","Annette Karmiloff-Smith","2006","http://link.springer.com/article/10.3758/CABN.6.1.9","Article"
"Selective deficit of second language: a case study of a brain-damaged Arabic-Hebrew bilingual patient","Behavioral and Brain Functions","","5","1","10.1186/1744-9081-5-17","Raphiq Ibrahim","2009","http://link.springer.com/article/10.1186/1744-9081-5-17","Article"
"Expressive language development in adolescents with Down syndrome and fragile X syndrome: change over time and the role of family-related factors","Journal of Neurodevelopmental Disorders","","12","1","10.1186/s11689-020-09320-7","Laura del Hoyo SorianoAngela John ThurmanDanielle HarveySara T. KoverLeonard Abbeduto","2020","http://link.springer.com/article/10.1186/s11689-020-09320-7","Article"
"Language abnormalities in schizophrenia: binding core symptoms through contemporary empirical evidence","Schizophrenia","","8","1","10.1038/s41537-022-00308-x","Xiao ChangWei ZhaoJujiao KangShitong XiangChao XieHugo Corona-HernándezLena PalaniyappanJianfeng Feng","2022","http://link.springer.com/article/10.1038/s41537-022-00308-x","Article"
"5th ESSD Congress, Swallowing Disorders: From Compensation to Recovery, Barcelona October 1–3, 2015","Dysphagia","","31","2","10.1007/s00455-016-9698-6","","2016","http://link.springer.com/article/10.1007/s00455-016-9698-6","Article"
"Role of testosterone in memory impairment of Alzheimer disease induced by Streptozotocin in male rats","DARU Journal of Pharmaceutical Sciences","","20","1","10.1186/2008-2231-20-98","Pourrabi SeyedrezaMohajjel Nayebi AlirezaHossini Seyedebrahim","2012","http://link.springer.com/article/10.1186/2008-2231-20-98","Article"
"SSIEM 2016 Annual Symposium - Abstracts","Journal of Inherited Metabolic Disease","","39","1","10.1007/s10545-016-9969-2","","2016","http://link.springer.com/article/10.1007/s10545-016-9969-2","Article"
"Cost-Effectiveness of Non-pharmacological Interventions for Mild Cognitive Impairment and Dementia: A Systematic Review of Economic Evaluations and a Review of Reviews","PharmacoEconomics - Open","","7","6","10.1007/s41669-023-00440-z","Gillian EaglestoneEvdoxia GkaintatziHarmony JiangCharlotte StonerRosana PacellaPaul McCrone","2023","http://link.springer.com/article/10.1007/s41669-023-00440-z","Article"
"Saccadic Eye Movement in Mild Cognitive Impairment and Alzheimer’s Disease: A Systematic Review and Meta-Analysis","Neuropsychology Review","","32","2","10.1007/s11065-021-09495-3","Julius OpwonyaDieu Ni Thi DoanSeul Gee KimJoong Il KimBoncho KuSoochan KimSunju ParkJaeuk U. Kim","2022","http://link.springer.com/article/10.1007/s11065-021-09495-3","Article"
"World Congress on Osteoporosis, Osteoarthritis and Musculoskeletal Diseases (WCO-IOF-ESCEO 2023)","Aging Clinical and Experimental Research","","35","1","10.1007/s40520-023-02442-7","Valentina Corio","2023","http://link.springer.com/article/10.1007/s40520-023-02442-7","Article"
"The effect of a cognitive training therapy based on stimulation of brain oscillations in patients with mild cognitive impairment in a Chilean sample: study protocol for a phase IIb, 2 × 3 mixed factorial, double-blind randomised controlled trial","Trials","","25","1","10.1186/s13063-024-07972-7","Alejandra Figueroa-VargasBegoña GóngoraMaría Francisca AlonsoAlonso OrtegaPatricio Soto-FernándezLucía Z-RiveraSebastián RamírezFrancisca GonzálezPaula Muñoz VenturelliPablo Billeke","2024","http://link.springer.com/article/10.1186/s13063-024-07972-7","Article"
"Interhemispheric connectivity of primary sensory cortex is associated with motor impairment after stroke","Scientific Reports","","8","1","10.1038/s41598-018-29751-6","Ilse FríasFaryn StarrsThomas GisigerJeffrey MinukAlexander ThielCaroline Paquette","2018","http://link.springer.com/article/10.1038/s41598-018-29751-6","Article"
"Shallow or deep? The impact of orthographic depth on visual processing impairments in developmental dyslexia","Annals of Dyslexia","","72","1","10.1007/s11881-021-00249-7","Serena ProvazzaBarbara CarrettiDavid GiofrèAnne-Marie AdamsLorena MontesanoDaniel Roberts","2022","http://link.springer.com/article/10.1007/s11881-021-00249-7","Article"
"Cerebral abnormalities in HIV-infected individuals with neurocognitive impairment revealed by fMRI","Scientific Reports","","13","1","10.1038/s41598-023-37493-3","Pan-pan ChenXiang-yu WeiLarissa TaoXin XinShao-tan XiaoNa He","2023","http://link.springer.com/article/10.1038/s41598-023-37493-3","Article"
